d_kpi_id,d_level0_id,d_level1_id,d_level2_id,Period_int,PeriodName,Numerator,Denominator,Grain,Period_int_lp,Numerator_LP,Denominator_LP
4,1,1,2,2019-07-02,02/07/2019,2581152,2059525,DayName,2019-07-09,,
4,1,1,2,2019-07-03,03/07/2019,2442462,2149821,DayName,2019-07-10,,
4,1,1,2,2019-07-04,04/07/2019,2868367,2102561,DayName,2019-07-11,,
4,1,1,2,2019-07-05,05/07/2019,2508704,2634594,DayName,2019-07-12,,
4,1,1,2,2019-07-06,06/07/2019,2111925,2271975,DayName,2019-07-13,,
4,1,1,2,2019-07-07,07/07/2019,2822237,2251614,DayName,2019-07-14,,
4,1,1,2,2019-08-01,01/08/2019,2367250,2199503,DayName,2019-08-08,,
4,1,1,2,2019-08-02,02/08/2019,2723560,2641151,DayName,2019-08-09,,
4,1,1,2,2019-08-03,03/08/2019,2594238,2485514,DayName,2019-08-10,,
4,1,1,2,2019-08-04,04/08/2019,2932585,2109396,DayName,2019-08-11,,
4,1,1,2,2019-08-05,05/08/2019,2345613,2189322,DayName,2019-08-12,,
4,1,1,2,2019-08-06,06/08/2019,2613062,2149177,DayName,2019-08-13,,
4,1,1,2,2019-08-07,07/08/2019,2143809,2216268,DayName,2019-08-14,,
4,1,1,2,2019-09-01,01/09/2019,2293360,2087650,DayName,2019-09-08,,
4,1,1,2,2019-09-02,02/09/2019,2158852,2391465,DayName,2019-09-09,,
4,1,1,2,2019-09-03,03/09/2019,2848199,2103069,DayName,2019-09-10,,
4,1,1,2,2019-09-04,04/09/2019,2257499,2406628,DayName,2019-09-11,,
4,1,1,2,2019-09-05,05/09/2019,2239230,2669828,DayName,2019-09-12,,
4,1,1,2,2019-09-06,06/09/2019,2754195,2554999,DayName,2019-09-13,,
4,1,1,2,2019-09-07,07/09/2019,2105637,2862877,DayName,2019-09-14,,
4,1,1,2,2019-10-01,01/10/2019,2093208,2108995,DayName,2019-10-08,,
4,1,1,2,2019-10-02,02/10/2019,2471712,2090151,DayName,2019-10-09,,
4,1,1,2,2019-10-03,03/10/2019,2849259,2374272,DayName,2019-10-10,,
4,1,1,2,2019-10-04,04/10/2019,2558696,2210592,DayName,2019-10-11,,
4,1,1,2,2019-10-05,05/10/2019,2891892,2373551,DayName,2019-10-12,,
4,1,1,2,2019-10-06,06/10/2019,2201026,2680434,DayName,2019-10-13,,
4,1,1,2,2019-10-07,07/10/2019,2580728,2263211,DayName,2019-10-14,,
4,1,1,2,2019-11-01,01/11/2019,2143631,2068485,DayName,2019-11-08,,
4,1,1,2,2019-11-02,02/11/2019,2282947,2894420,DayName,2019-11-09,,
4,1,1,2,2019-11-03,03/11/2019,2617159,2153424,DayName,2019-11-10,,
4,1,1,2,2019-11-04,04/11/2019,2195516,2645110,DayName,2019-11-11,,
4,1,1,2,2019-11-05,05/11/2019,2659777,2373368,DayName,2019-11-12,,
4,1,1,2,2019-11-06,06/11/2019,2337348,2347859,DayName,2019-11-13,,
4,1,1,2,2019-11-07,07/11/2019,2922561,2732406,DayName,2019-11-14,,
4,1,1,2,2019-12-01,01/12/2019,2134158,2791302,DayName,2019-12-08,,
4,1,1,2,2019-12-02,02/12/2019,2376919,2292212,DayName,2019-12-09,,
4,1,1,2,2019-12-03,03/12/2019,2592646,2190972,DayName,2019-12-10,,
4,1,1,2,2019-12-04,04/12/2019,2674441,2450764,DayName,2019-12-11,,
4,1,1,2,2019-12-05,05/12/2019,2502775,2664394,DayName,2019-12-12,,
4,1,1,2,2019-12-06,06/12/2019,2465084,2828062,DayName,2019-12-13,,
4,1,1,2,2019-12-07,07/12/2019,2825930,2169203,DayName,2019-12-14,,
4,1,1,3,2019-01-01,01/01/2019,2313034,2615676,DayName,2019-01-08,,
4,1,1,3,2019-01-02,02/01/2019,2652834,2112768,DayName,2019-01-09,,
4,1,1,3,2019-01-03,03/01/2019,2545348,2924071,DayName,2019-01-10,,
4,1,1,3,2019-01-04,04/01/2019,2393741,2860183,DayName,2019-01-11,,
4,1,1,3,2019-01-05,05/01/2019,2875806,2844176,DayName,2019-01-12,,
4,1,1,3,2019-01-06,06/01/2019,2412693,2808589,DayName,2019-01-13,,
4,1,1,3,2019-01-07,07/01/2019,2600650,2351095,DayName,2019-01-14,,
4,1,1,3,2019-02-01,01/02/2019,2556019,2816488,DayName,2019-02-08,,
4,1,1,3,2019-02-02,02/02/2019,2076880,2637996,DayName,2019-02-09,,
4,1,1,3,2019-02-03,03/02/2019,2544141,2091006,DayName,2019-02-10,,
4,1,1,3,2019-02-04,04/02/2019,2334306,2309574,DayName,2019-02-11,,
4,1,1,3,2019-02-05,05/02/2019,2299088,2532715,DayName,2019-02-12,,
4,1,1,3,2019-02-06,06/02/2019,2839644,2528879,DayName,2019-02-13,,
4,1,1,3,2019-02-07,07/02/2019,2092018,2391592,DayName,2019-02-14,,
4,1,1,3,2019-03-01,01/03/2019,2343025,2311784,DayName,2019-03-08,,
4,1,1,3,2019-03-02,02/03/2019,2544960,2386343,DayName,2019-03-09,,
4,1,1,3,2019-03-03,03/03/2019,2458392,2923040,DayName,2019-03-10,,
4,1,1,3,2019-03-04,04/03/2019,2327503,2221179,DayName,2019-03-11,,
4,1,1,3,2019-03-05,05/03/2019,2745016,2248142,DayName,2019-03-12,,
4,1,1,3,2019-03-06,06/03/2019,2376197,2340640,DayName,2019-03-13,,
4,1,1,3,2019-03-07,07/03/2019,2718495,2361514,DayName,2019-03-14,,
4,1,1,3,2019-04-01,01/04/2019,2748538,2838111,DayName,2019-04-08,,
4,1,1,3,2019-04-02,02/04/2019,2749304,2623852,DayName,2019-04-09,,
4,1,1,3,2019-04-03,03/04/2019,2791366,2377877,DayName,2019-04-10,,
4,1,1,3,2019-04-04,04/04/2019,2140380,2537762,DayName,2019-04-11,,
4,1,1,3,2019-04-05,05/04/2019,2611770,2599361,DayName,2019-04-12,,
4,1,1,3,2019-04-06,06/04/2019,2266065,2818830,DayName,2019-04-13,,
4,1,1,3,2019-04-07,07/04/2019,2560814,2457580,DayName,2019-04-14,,
4,1,1,3,2019-05-01,01/05/2019,2075003,2233247,DayName,2019-05-08,,
4,1,1,3,2019-05-02,02/05/2019,2248135,2269367,DayName,2019-05-09,,
4,1,1,3,2019-05-03,03/05/2019,2096557,2530786,DayName,2019-05-10,,
4,1,1,3,2019-05-04,04/05/2019,2047317,2858234,DayName,2019-05-11,,
4,1,1,3,2019-05-05,05/05/2019,2902930,2728127,DayName,2019-05-12,,
4,1,1,3,2019-05-06,06/05/2019,2151128,2508323,DayName,2019-05-13,,
4,1,1,3,2019-05-07,07/05/2019,2564021,2705785,DayName,2019-05-14,,
4,1,1,3,2019-06-01,01/06/2019,2289439,2643558,DayName,2019-06-08,,
4,1,1,3,2019-06-02,02/06/2019,2903006,2842047,DayName,2019-06-09,,
4,1,1,3,2019-06-03,03/06/2019,2702267,2563992,DayName,2019-06-10,,
4,1,1,3,2019-06-04,04/06/2019,2529660,2920594,DayName,2019-06-11,,
4,1,1,3,2019-06-05,05/06/2019,2537579,2493521,DayName,2019-06-12,,
4,1,1,3,2019-06-06,06/06/2019,2493578,2659853,DayName,2019-06-13,,
4,1,1,3,2019-06-07,07/06/2019,2362786,2523009,DayName,2019-06-14,,
4,1,1,3,2019-07-01,01/07/2019,2530875,2046951,DayName,2019-07-08,,
4,1,1,3,2019-07-02,02/07/2019,2832132,2290518,DayName,2019-07-09,,
4,1,1,3,2019-07-03,03/07/2019,2164485,2650005,DayName,2019-07-10,,
4,1,1,3,2019-07-04,04/07/2019,2703081,2752386,DayName,2019-07-11,,
4,1,1,3,2019-07-05,05/07/2019,2836660,2428317,DayName,2019-07-12,,
4,1,1,3,2019-07-06,06/07/2019,2871064,2136879,DayName,2019-07-13,,
4,1,1,3,2019-07-07,07/07/2019,2833892,2147363,DayName,2019-07-14,,
4,1,1,3,2019-08-01,01/08/2019,2734464,2456741,DayName,2019-08-08,,
4,1,1,3,2019-08-02,02/08/2019,2879000,2557800,DayName,2019-08-09,,
4,1,1,3,2019-08-03,03/08/2019,2891440,2097569,DayName,2019-08-10,,
4,1,1,3,2019-08-04,04/08/2019,2276136,2266305,DayName,2019-08-11,,
4,1,1,3,2019-08-05,05/08/2019,2702287,2207229,DayName,2019-08-12,,
4,1,1,3,2019-08-06,06/08/2019,2508749,2841961,DayName,2019-08-13,,
4,1,1,3,2019-08-07,07/08/2019,2298769,2263148,DayName,2019-08-14,,
4,1,1,3,2019-09-01,01/09/2019,2766286,2595233,DayName,2019-09-08,,
4,1,1,3,2019-09-02,02/09/2019,2186457,2536819,DayName,2019-09-09,,
4,1,1,3,2019-09-03,03/09/2019,2322426,2230832,DayName,2019-09-10,,
4,1,1,3,2019-09-04,04/09/2019,2845619,2590348,DayName,2019-09-11,,
4,1,1,3,2019-09-05,05/09/2019,2722873,2394461,DayName,2019-09-12,,
4,1,1,3,2019-09-06,06/09/2019,2053612,2082084,DayName,2019-09-13,,
4,1,1,3,2019-09-07,07/09/2019,2843465,2092729,DayName,2019-09-14,,
4,1,1,3,2019-10-01,01/10/2019,2451497,2696694,DayName,2019-10-08,,
4,1,1,3,2019-10-02,02/10/2019,2670253,2476021,DayName,2019-10-09,,
4,1,1,3,2019-10-03,03/10/2019,2647949,2521413,DayName,2019-10-10,,
4,1,1,3,2019-10-04,04/10/2019,2867432,2312289,DayName,2019-10-11,,
4,1,1,3,2019-10-05,05/10/2019,2434474,2501669,DayName,2019-10-12,,
4,1,1,3,2019-10-06,06/10/2019,2576866,2611089,DayName,2019-10-13,,
4,1,1,3,2019-10-07,07/10/2019,2551672,2454229,DayName,2019-10-14,,
4,1,1,3,2019-11-01,01/11/2019,2427395,2411602,DayName,2019-11-08,,
4,1,1,3,2019-11-02,02/11/2019,2501860,2376555,DayName,2019-11-09,,
4,1,1,3,2019-11-03,03/11/2019,2705612,2620764,DayName,2019-11-10,,
4,1,1,3,2019-11-04,04/11/2019,2319220,2603957,DayName,2019-11-11,,
4,1,1,3,2019-11-05,05/11/2019,2077711,2169980,DayName,2019-11-12,,
4,1,1,3,2019-11-06,06/11/2019,2828203,2411950,DayName,2019-11-13,,
4,1,1,3,2019-11-07,07/11/2019,2565063,2291175,DayName,2019-11-14,,
4,1,1,3,2019-12-01,01/12/2019,2339810,2230089,DayName,2019-12-08,,
4,1,1,3,2019-12-02,02/12/2019,2151302,2829565,DayName,2019-12-09,,
4,1,1,3,2019-12-03,03/12/2019,2120878,2555707,DayName,2019-12-10,,
4,1,1,3,2019-12-04,04/12/2019,2424061,2389396,DayName,2019-12-11,,
4,1,1,3,2019-12-05,05/12/2019,2689263,2340959,DayName,2019-12-12,,
4,1,1,3,2019-12-06,06/12/2019,2522976,2545106,DayName,2019-12-13,,
4,1,1,3,2019-12-07,07/12/2019,2776824,2815460,DayName,2019-12-14,,
5,1,1,1,2019-01-01,01/01/2019,7412256,7540103,DayName,2019-01-08,,
5,1,1,1,2019-01-02,02/01/2019,7397449,8068671,DayName,2019-01-09,,
5,1,1,1,2019-01-03,03/01/2019,7207580,7170859,DayName,2019-01-10,,
5,1,1,1,2019-01-04,04/01/2019,7072046,7475228,DayName,2019-01-11,,
5,1,1,1,2019-01-05,05/01/2019,7518678,6826980,DayName,2019-01-12,,
5,1,1,1,2019-01-06,06/01/2019,7785967,7384426,DayName,2019-01-13,,
5,1,1,1,2019-01-07,07/01/2019,7420947,6875121,DayName,2019-01-14,,
5,1,1,1,2019-02-01,01/02/2019,7464113,7837974,DayName,2019-02-08,,
5,1,1,1,2019-02-02,02/02/2019,7468265,7373330,DayName,2019-02-09,,
5,1,1,1,2019-02-03,03/02/2019,7253525,7471999,DayName,2019-02-10,,
5,1,1,1,2019-02-04,04/02/2019,6607159,7482418,DayName,2019-02-11,,
5,1,1,1,2019-02-05,05/02/2019,7848721,7692721,DayName,2019-02-12,,
5,1,1,1,2019-02-06,06/02/2019,7438934,8024446,DayName,2019-02-13,,
5,1,1,1,2019-02-07,07/02/2019,7552324,7511553,DayName,2019-02-14,,
5,1,1,1,2019-03-01,01/03/2019,8408668,7317943,DayName,2019-03-08,,
5,1,1,1,2019-03-02,02/03/2019,6879136,7262146,DayName,2019-03-09,,
5,1,1,1,2019-03-03,03/03/2019,7586686,7072457,DayName,2019-03-10,,
5,1,1,1,2019-03-04,04/03/2019,7487199,7080981,DayName,2019-03-11,,
5,1,1,1,2019-03-05,05/03/2019,7412893,7367242,DayName,2019-03-12,,
5,1,1,1,2019-03-06,06/03/2019,7190940,6990474,DayName,2019-03-13,,
5,1,1,1,2019-03-07,07/03/2019,7044947,7633554,DayName,2019-03-14,,
5,1,1,1,2019-04-01,01/04/2019,7641644,8370849,DayName,2019-04-08,,
5,1,1,1,2019-04-02,02/04/2019,7785610,7855025,DayName,2019-04-09,,
5,1,1,1,2019-04-03,03/04/2019,7316794,7227446,DayName,2019-04-10,,
5,1,1,1,2019-04-04,04/04/2019,7551649,6842881,DayName,2019-04-11,,
5,1,1,1,2019-04-05,05/04/2019,7626274,7162010,DayName,2019-04-12,,
5,1,1,1,2019-04-06,06/04/2019,7857597,6940291,DayName,2019-04-13,,
5,1,1,1,2019-04-07,07/04/2019,7676519,7718498,DayName,2019-04-14,,
5,1,1,1,2019-05-01,01/05/2019,7304245,8073791,DayName,2019-05-08,,
5,1,1,1,2019-05-02,02/05/2019,7344388,6919871,DayName,2019-05-09,,
5,1,1,1,2019-05-03,03/05/2019,7253316,7508528,DayName,2019-05-10,,
5,1,1,1,2019-05-04,04/05/2019,7726142,7135578,DayName,2019-05-11,,
5,1,1,1,2019-05-05,05/05/2019,7867006,7863644,DayName,2019-05-12,,
5,1,1,1,2019-05-06,06/05/2019,7567829,7935693,DayName,2019-05-13,,
5,1,1,1,2019-05-07,07/05/2019,7397165,7710904,DayName,2019-05-14,,
5,1,1,1,2019-06-01,01/06/2019,7718123,8028205,DayName,2019-06-08,,
5,1,1,1,2019-06-02,02/06/2019,7500941,7284203,DayName,2019-06-09,,
5,1,1,1,2019-06-03,03/06/2019,6889280,8003522,DayName,2019-06-10,,
5,1,1,1,2019-06-04,04/06/2019,7116465,7180445,DayName,2019-06-11,,
5,1,1,1,2019-06-05,05/06/2019,8128475,7393293,DayName,2019-06-12,,
5,1,1,1,2019-06-06,06/06/2019,7880569,6958676,DayName,2019-06-13,,
5,1,1,1,2019-06-07,07/06/2019,7548489,7540729,DayName,2019-06-14,,
5,1,1,1,2019-07-01,01/07/2019,8184328,8232783,DayName,2019-07-08,,
5,1,1,1,2019-07-02,02/07/2019,7376677,7896412,DayName,2019-07-09,,
5,1,1,1,2019-07-03,03/07/2019,7223820,6664211,DayName,2019-07-10,,
5,1,1,1,2019-07-04,04/07/2019,7369483,7254646,DayName,2019-07-11,,
5,1,1,1,2019-07-05,05/07/2019,8010418,7836802,DayName,2019-07-12,,
5,1,1,1,2019-07-06,06/07/2019,7884664,8086372,DayName,2019-07-13,,
5,1,1,1,2019-07-07,07/07/2019,7477401,7209228,DayName,2019-07-14,,
5,1,1,1,2019-08-01,01/08/2019,7152415,6983617,DayName,2019-08-08,,
5,1,1,1,2019-08-02,02/08/2019,7329187,6866755,DayName,2019-08-09,,
5,1,1,1,2019-08-03,03/08/2019,6762190,7246558,DayName,2019-08-10,,
5,1,1,1,2019-08-04,04/08/2019,7918687,6640943,DayName,2019-08-11,,
5,1,1,1,2019-08-05,05/08/2019,6791421,7131370,DayName,2019-08-12,,
5,1,1,1,2019-08-06,06/08/2019,7510591,7792716,DayName,2019-08-13,,
5,1,1,1,2019-08-07,07/08/2019,6981633,7539134,DayName,2019-08-14,,
5,1,1,1,2019-09-01,01/09/2019,7568787,6938406,DayName,2019-09-08,,
5,1,1,1,2019-09-02,02/09/2019,7630014,7433575,DayName,2019-09-09,,
5,1,1,1,2019-09-03,03/09/2019,7402066,7638553,DayName,2019-09-10,,
5,1,1,1,2019-09-04,04/09/2019,8005770,7554168,DayName,2019-09-11,,
5,1,1,1,2019-09-05,05/09/2019,7595535,7798325,DayName,2019-09-12,,
5,1,1,1,2019-09-06,06/09/2019,8059833,7299118,DayName,2019-09-13,,
5,1,1,1,2019-09-07,07/09/2019,7047641,6878502,DayName,2019-09-14,,
5,1,1,1,2019-10-01,01/10/2019,7851600,8270192,DayName,2019-10-08,,
5,1,1,1,2019-10-02,02/10/2019,7783923,7482334,DayName,2019-10-09,,
5,1,1,1,2019-10-03,03/10/2019,7267874,7210339,DayName,2019-10-10,,
5,1,1,1,2019-10-04,04/10/2019,7549852,7224788,DayName,2019-10-11,,
5,1,1,1,2019-10-05,05/10/2019,6851026,7552463,DayName,2019-10-12,,
5,1,1,1,2019-10-06,06/10/2019,7395993,7749254,DayName,2019-10-13,,
5,1,1,1,2019-10-07,07/10/2019,7295010,7063941,DayName,2019-10-14,,
5,1,1,1,2019-11-01,01/11/2019,7874153,7771582,DayName,2019-11-08,,
5,1,1,1,2019-11-02,02/11/2019,7335046,7375002,DayName,2019-11-09,,
5,1,1,1,2019-11-03,03/11/2019,7123903,7091735,DayName,2019-11-10,,
5,1,1,1,2019-11-04,04/11/2019,7365790,7455845,DayName,2019-11-11,,
5,1,1,1,2019-11-05,05/11/2019,7224594,6800826,DayName,2019-11-12,,
5,1,1,1,2019-11-06,06/11/2019,7461513,8323492,DayName,2019-11-13,,
5,1,1,1,2019-11-07,07/11/2019,7583660,7004372,DayName,2019-11-14,,
5,1,1,1,2019-12-01,01/12/2019,6728861,7345132,DayName,2019-12-08,,
5,1,1,1,2019-12-02,02/12/2019,7468849,7010992,DayName,2019-12-09,,
5,1,1,1,2019-12-03,03/12/2019,7730879,7616018,DayName,2019-12-10,,
5,1,1,1,2019-12-04,04/12/2019,7536199,7346505,DayName,2019-12-11,,
5,1,1,1,2019-12-05,05/12/2019,7428404,7569271,DayName,2019-12-12,,
5,1,1,1,2019-12-06,06/12/2019,6533578,7610409,DayName,2019-12-13,,
5,1,1,1,2019-12-07,07/12/2019,7371068,7664279,DayName,2019-12-14,,
5,1,1,2,2019-01-01,01/01/2019,2166944,2615278,DayName,2019-01-08,,
5,1,1,2,2019-01-02,02/01/2019,2178537,2670826,DayName,2019-01-09,,
5,1,1,2,2019-01-03,03/01/2019,2501241,2336873,DayName,2019-01-10,,
5,1,1,2,2019-01-04,04/01/2019,2258878,2706943,DayName,2019-01-11,,
5,1,1,2,2019-01-05,05/01/2019,2657690,2458675,DayName,2019-01-12,,
5,1,1,2,2019-01-06,06/01/2019,2347993,2829352,DayName,2019-01-13,,
5,1,1,2,2019-01-07,07/01/2019,2200699,2107241,DayName,2019-01-14,,
5,1,1,2,2019-02-01,01/02/2019,2625765,2394553,DayName,2019-02-08,,
5,1,1,2,2019-02-02,02/02/2019,2512805,2487894,DayName,2019-02-09,,
5,1,1,2,2019-02-03,03/02/2019,2815713,2872940,DayName,2019-02-10,,
5,1,1,2,2019-02-04,04/02/2019,2115212,2172618,DayName,2019-02-11,,
5,1,1,2,2019-02-05,05/02/2019,2478488,2239266,DayName,2019-02-12,,
5,1,1,2,2019-02-06,06/02/2019,2043909,2791435,DayName,2019-02-13,,
5,1,1,2,2019-02-07,07/02/2019,2900632,2119764,DayName,2019-02-14,,
5,1,1,2,2019-03-01,01/03/2019,2931204,2434745,DayName,2019-03-08,,
5,1,1,2,2019-03-02,02/03/2019,2550202,2810788,DayName,2019-03-09,,
5,1,1,2,2019-03-03,03/03/2019,2935879,2411276,DayName,2019-03-10,,
5,1,1,2,2019-03-04,04/03/2019,2519817,2183525,DayName,2019-03-11,,
5,1,1,2,2019-03-05,05/03/2019,2488607,2324068,DayName,2019-03-12,,
5,1,1,2,2019-03-06,06/03/2019,2462285,2485334,DayName,2019-03-13,,
5,1,1,2,2019-03-07,07/03/2019,2589815,2527569,DayName,2019-03-14,,
5,1,1,2,2019-04-01,01/04/2019,2802268,2345274,DayName,2019-04-08,,
5,1,1,2,2019-04-02,02/04/2019,2438005,2084028,DayName,2019-04-09,,
5,1,1,2,2019-04-03,03/04/2019,2135436,2556073,DayName,2019-04-10,,
5,1,1,2,2019-04-04,04/04/2019,2710772,2378182,DayName,2019-04-11,,
5,1,1,2,2019-04-05,05/04/2019,2551665,2187323,DayName,2019-04-12,,
5,1,1,2,2019-04-06,06/04/2019,2706688,2228255,DayName,2019-04-13,,
5,1,1,2,2019-04-07,07/04/2019,2751114,2073625,DayName,2019-04-14,,
5,1,1,2,2019-05-01,01/05/2019,2877288,2372632,DayName,2019-05-08,,
5,1,1,2,2019-05-02,02/05/2019,2519597,2905379,DayName,2019-05-09,,
5,1,1,2,2019-05-03,03/05/2019,2611485,2228398,DayName,2019-05-10,,
5,1,1,2,2019-05-04,04/05/2019,2405274,2658879,DayName,2019-05-11,,
5,1,1,2,2019-05-05,05/05/2019,2098531,2323551,DayName,2019-05-12,,
5,1,1,2,2019-05-06,06/05/2019,2735090,2516751,DayName,2019-05-13,,
5,1,1,2,2019-05-07,07/05/2019,2733650,2648780,DayName,2019-05-14,,
5,1,1,2,2019-06-01,01/06/2019,2065913,2293393,DayName,2019-06-08,,
5,1,1,2,2019-06-02,02/06/2019,2456586,2923963,DayName,2019-06-09,,
5,1,1,2,2019-06-03,03/06/2019,2923110,2860256,DayName,2019-06-10,,
5,1,1,2,2019-06-04,04/06/2019,2610650,2807292,DayName,2019-06-11,,
5,1,1,2,2019-06-05,05/06/2019,2763534,2679933,DayName,2019-06-12,,
5,1,1,2,2019-06-06,06/06/2019,2587772,2589954,DayName,2019-06-13,,
5,1,1,2,2019-06-07,07/06/2019,2703601,2151902,DayName,2019-06-14,,
5,1,1,2,2019-07-01,01/07/2019,2432051,2885036,DayName,2019-07-08,,
5,1,1,2,2019-07-02,02/07/2019,2244570,2477879,DayName,2019-07-09,,
5,1,1,2,2019-07-03,03/07/2019,2180679,2201904,DayName,2019-07-10,,
5,1,1,2,2019-07-04,04/07/2019,2068892,2114477,DayName,2019-07-11,,
5,1,1,2,2019-07-05,05/07/2019,2349157,2479506,DayName,2019-07-12,,
5,1,1,2,2019-07-06,06/07/2019,2244495,2436386,DayName,2019-07-13,,
5,1,1,2,2019-07-07,07/07/2019,2645574,2848567,DayName,2019-07-14,,
5,1,1,2,2019-08-01,01/08/2019,2599730,2462619,DayName,2019-08-08,,
5,1,1,2,2019-08-02,02/08/2019,2459792,2520471,DayName,2019-08-09,,
5,1,1,2,2019-08-03,03/08/2019,2152142,2415673,DayName,2019-08-10,,
5,1,1,2,2019-08-04,04/08/2019,2193484,2637641,DayName,2019-08-11,,
5,1,1,2,2019-08-05,05/08/2019,2205564,2176677,DayName,2019-08-12,,
5,1,1,2,2019-08-06,06/08/2019,2538071,2789240,DayName,2019-08-13,,
5,1,1,2,2019-08-07,07/08/2019,2049031,2293067,DayName,2019-08-14,,
5,1,1,2,2019-09-01,01/09/2019,2409595,2872590,DayName,2019-09-08,,
5,1,1,2,2019-09-02,02/09/2019,2482314,2780996,DayName,2019-09-09,,
5,1,1,2,2019-09-03,03/09/2019,2354033,2354412,DayName,2019-09-10,,
5,1,1,2,2019-09-04,04/09/2019,2040372,2249107,DayName,2019-09-11,,
5,1,1,2,2019-09-05,05/09/2019,2772621,2107607,DayName,2019-09-12,,
5,1,1,2,2019-09-06,06/09/2019,2338133,2937865,DayName,2019-09-13,,
5,1,1,2,2019-09-07,07/09/2019,2757985,2041596,DayName,2019-09-14,,
5,1,1,2,2019-10-01,01/10/2019,2693134,2344590,DayName,2019-10-08,,
5,1,1,2,2019-10-02,02/10/2019,2917098,2110471,DayName,2019-10-09,,
5,1,1,2,2019-10-03,03/10/2019,2474447,2198437,DayName,2019-10-10,,
5,1,1,2,2019-10-04,04/10/2019,2153287,2171960,DayName,2019-10-11,,
5,1,1,2,2019-10-05,05/10/2019,2413865,2794688,DayName,2019-10-12,,
5,1,1,2,2019-10-06,06/10/2019,2159069,2098597,DayName,2019-10-13,,
5,1,1,2,2019-10-07,07/10/2019,2270234,2542408,DayName,2019-10-14,,
5,1,1,2,2019-11-01,01/11/2019,2604342,2718812,DayName,2019-11-08,,
5,1,1,2,2019-11-02,02/11/2019,2847115,2087592,DayName,2019-11-09,,
5,1,1,2,2019-11-03,03/11/2019,2651649,2724629,DayName,2019-11-10,,
5,1,1,2,2019-11-04,04/11/2019,2714408,2371939,DayName,2019-11-11,,
5,1,1,2,2019-11-05,05/11/2019,2632592,2841943,DayName,2019-11-12,,
5,1,1,2,2019-11-06,06/11/2019,2639381,2146574,DayName,2019-11-13,,
5,1,1,2,2019-11-07,07/11/2019,2510061,2155098,DayName,2019-11-14,,
5,1,1,2,2019-12-01,01/12/2019,2629749,2317253,DayName,2019-12-08,,
5,1,1,2,2019-12-02,02/12/2019,2216949,2865410,DayName,2019-12-09,,
5,1,1,2,2019-12-03,03/12/2019,2269615,2817612,DayName,2019-12-10,,
5,1,1,2,2019-12-04,04/12/2019,2155330,2869293,DayName,2019-12-11,,
5,1,1,2,2019-12-05,05/12/2019,2509183,2171827,DayName,2019-12-12,,
5,1,1,2,2019-12-06,06/12/2019,2654438,2562587,DayName,2019-12-13,,
5,1,1,2,2019-12-07,07/12/2019,2765242,2878701,DayName,2019-12-14,,
5,1,1,3,2019-01-01,01/01/2019,2524515,2187319,DayName,2019-01-08,,
5,1,1,3,2019-01-02,02/01/2019,2161142,2461604,DayName,2019-01-09,,
5,1,1,3,2019-01-03,03/01/2019,2822441,2343740,DayName,2019-01-10,,
5,1,1,3,2019-01-04,04/01/2019,2413627,2290330,DayName,2019-01-11,,
5,1,1,3,2019-01-05,05/01/2019,2156656,2214234,DayName,2019-01-12,,
5,1,1,3,2019-01-06,06/01/2019,2277538,2448957,DayName,2019-01-13,,
5,1,1,3,2019-01-07,07/01/2019,2482808,2151382,DayName,2019-01-14,,
5,1,1,3,2019-02-01,01/02/2019,2171392,2320953,DayName,2019-02-08,,
5,1,1,3,2019-02-02,02/02/2019,2240057,2249954,DayName,2019-02-09,,
5,1,1,3,2019-02-03,03/02/2019,2568161,2242852,DayName,2019-02-10,,
5,1,1,3,2019-02-04,04/02/2019,2226875,2548022,DayName,2019-02-11,,
5,1,1,3,2019-02-05,05/02/2019,2127605,2486191,DayName,2019-02-12,,
5,1,1,3,2019-02-06,06/02/2019,2596063,2791554,DayName,2019-02-13,,
5,1,1,3,2019-02-07,07/02/2019,2659744,2560953,DayName,2019-02-14,,
5,1,1,3,2019-03-01,01/03/2019,2324216,2606574,DayName,2019-03-08,,
5,1,1,3,2019-03-02,02/03/2019,2514826,2822189,DayName,2019-03-09,,
5,1,1,3,2019-03-03,03/03/2019,2576075,2369048,DayName,2019-03-10,,
5,1,1,3,2019-03-04,04/03/2019,2234172,2085472,DayName,2019-03-11,,
5,1,1,3,2019-03-05,05/03/2019,2176197,2777625,DayName,2019-03-12,,
5,1,1,3,2019-03-06,06/03/2019,2422242,2444630,DayName,2019-03-13,,
5,1,1,3,2019-03-07,07/03/2019,2537763,2243640,DayName,2019-03-14,,
5,1,1,3,2019-04-01,01/04/2019,2538504,2392555,DayName,2019-04-08,,
5,1,1,3,2019-04-02,02/04/2019,2147562,2395651,DayName,2019-04-09,,
5,1,1,3,2019-04-03,03/04/2019,2101513,2884201,DayName,2019-04-10,,
5,1,1,3,2019-04-04,04/04/2019,2502316,2880909,DayName,2019-04-11,,
5,1,1,3,2019-04-05,05/04/2019,2414907,2158342,DayName,2019-04-12,,
5,1,1,3,2019-04-06,06/04/2019,2622452,2053776,DayName,2019-04-13,,
5,1,1,3,2019-04-07,07/04/2019,2385724,2767163,DayName,2019-04-14,,
5,1,1,3,2019-05-01,01/05/2019,2779000,2714189,DayName,2019-05-08,,
5,1,1,3,2019-05-02,02/05/2019,2856136,2185077,DayName,2019-05-09,,
