d_kpi_id,d_level0_id,d_level1_id,d_level2_id,Period_int,PeriodName,Grain,Denominator,Numerator,Denominator_LP,Numerator_LP
5,1,4,0.0,2020-07-19 00:00:00,19/07/2020,D,0.0,1133242.697,0.0,4097785.618
5,1,4,0.0,2020-07-20 00:00:00,20/07/2020,D,0.0,946335.9551,0.0,1133242.697
5,1,4,0.0,2020-07-21 00:00:00,21/07/2020,D,0.0,3870229.213,0.0,946335.9551
5,1,4,0.0,2020-07-22 00:00:00,22/07/2020,D,0.0,1604141.011,0.0,3870229.213
5,1,4,0.0,2020-07-23 00:00:00,23/07/2020,D,0.0,4957681.461,0.0,1604141.011
5,1,4,0.0,2020-07-24 00:00:00,24/07/2020,D,0.0,2510712.472,0.0,4957681.461
5,1,4,0.0,2020-07-25 00:00:00,25/07/2020,D,0.0,1072869.663,0.0,2510712.472
5,1,4,0.0,2020-07-26 00:00:00,26/07/2020,D,0.0,2907574.382,0.0,1072869.663
5,1,4,0.0,2020-07-27 00:00:00,27/07/2020,D,0.0,2509396.067,0.0,2907574.382
5,1,4,0.0,2020-07-28 00:00:00,28/07/2020,D,0.0,2584045.281,0.0,2509396.067
5,1,4,0.0,2020-07-29 00:00:00,29/07/2020,D,0.0,542880.6742,0.0,2584045.281
5,1,4,0.0,2020-07-30 00:00:00,30/07/2020,D,0.0,1292550.337,0.0,542880.6742
5,1,4,0.0,2020-07-31 00:00:00,2020 July,M,0.0,4957681.461,0.0,0.0
5,1,4,0.0,2020-07-31 00:00:00,31/07/2020,D,0.0,3525297.191,0.0,1292550.337
5,1,4,0.0,2020-08-01 00:00:00,01/08/2020,D,0.0,1538786.067,0.0,3525297.191
5,1,4,0.0,2020-08-02 00:00:00,02/08/2020,D,0.0,5011211.461,0.0,1538786.067
5,1,4,0.0,2020-08-03 00:00:00,03/08/2020,D,0.0,1942717.978,0.0,5011211.461
5,1,4,0.0,2020-08-04 00:00:00,04/08/2020,D,0.0,1309822.472,0.0,1942717.978
5,1,4,0.0,2020-08-05 00:00:00,05/08/2020,D,0.0,3051675.281,0.0,1309822.472
5,1,4,0.0,2020-08-06 00:00:00,06/08/2020,D,0.0,1211262.36,0.0,3051675.281
5,1,4,0.0,2020-08-07 00:00:00,07/08/2020,D,0.0,2373238.989,0.0,1211262.36
5,1,4,0.0,2020-08-08 00:00:00,08/08/2020,D,0.0,3785343.82,0.0,2373238.989
5,1,4,0.0,2020-08-09 00:00:00,09/08/2020,D,0.0,2509929.438,0.0,3785343.82
5,1,4,0.0,2020-08-10 00:00:00,10/08/2020,D,0.0,1405375.281,0.0,2509929.438
5,1,4,0.0,2020-08-11 00:00:00,11/08/2020,D,0.0,2591739.438,0.0,1405375.281
5,1,4,0.0,2020-08-12 00:00:00,12/08/2020,D,0.0,987927.5281,0.0,2591739.438
5,1,4,0.0,2020-08-13 00:00:00,13/08/2020,D,0.0,1223688.764,0.0,987927.5281
5,1,4,0.0,2020-08-14 00:00:00,14/08/2020,D,0.0,2338274.831,0.0,1223688.764
5,1,4,0.0,2020-08-15 00:00:00,15/08/2020,D,0.0,3782847.191,0.0,2338274.831
5,1,4,0.0,2020-08-16 00:00:00,16/08/2020,D,0.0,3162434.831,0.0,3782847.191
5,1,4,0.0,2020-08-17 00:00:00,17/08/2020,D,0.0,867771.573,0.0,3162434.831
5,1,4,0.0,2020-08-18 00:00:00,18/08/2020,D,0.0,646490.7865,0.0,867771.573
5,1,4,0.0,2020-08-19 00:00:00,19/08/2020,D,0.0,5195258.427,0.0,646490.7865
5,1,4,0.0,2020-08-20 00:00:00,20/08/2020,D,0.0,2005383.371,0.0,5195258.427
5,1,4,0.0,2020-08-21 00:00:00,21/08/2020,D,0.0,1020803.596,0.0,2005383.371
5,1,4,0.0,2020-08-22 00:00:00,22/08/2020,D,0.0,3602295.506,0.0,1020803.596
5,1,4,0.0,2020-08-23 00:00:00,23/08/2020,D,0.0,3667934.157,0.0,3602295.506
5,1,4,0.0,2020-08-24 00:00:00,24/08/2020,D,0.0,1834409.663,0.0,3667934.157
5,1,4,0.0,2020-08-25 00:00:00,25/08/2020,D,0.0,3776310.562,0.0,1834409.663
5,1,4,0.0,2020-08-26 00:00:00,26/08/2020,D,0.0,3732823.82,0.0,3776310.562
5,1,4,0.0,2020-08-27 00:00:00,27/08/2020,D,0.0,958648.8764,0.0,3732823.82
5,1,4,0.0,2020-08-28 00:00:00,28/08/2020,D,0.0,3985357.865,0.0,958648.8764
5,1,4,0.0,2020-08-29 00:00:00,29/08/2020,D,0.0,3231863.82,0.0,3985357.865
5,1,4,0.0,2020-08-30 00:00:00,30/08/2020,D,0.0,3315886.742,0.0,3231863.82
5,1,4,0.0,2020-08-31 00:00:00,2020 August,M,0.0,5195258.427,0.0,4957681.461
5,1,4,0.0,2020-08-31 00:00:00,31/08/2020,D,0.0,535765.2809,0.0,3315886.742
5,1,4,0.0,2020-09-01 00:00:00,01/09/2020,D,0.0,1226264.831,0.0,535765.2809
5,1,4,0.0,2020-09-02 00:00:00,02/09/2020,D,0.0,2000208.539,0.0,1226264.831
5,1,4,0.0,2020-09-03 00:00:00,03/09/2020,D,0.0,1024242.135,0.0,2000208.539
5,1,4,0.0,2020-09-04 00:00:00,04/09/2020,D,0.0,3974134.382,0.0,1024242.135
5,1,4,0.0,2020-09-05 00:00:00,05/09/2020,D,0.0,793791.9101,0.0,3974134.382
5,1,4,0.0,2020-09-06 00:00:00,06/09/2020,D,0.0,5587115.73,0.0,793791.9101
5,1,4,0.0,2020-09-07 00:00:00,07/09/2020,D,0.0,5213029.888,0.0,5587115.73
5,1,4,0.0,2020-09-08 00:00:00,08/09/2020,D,0.0,2061807.191,0.0,5213029.888
5,1,4,0.0,2020-09-09 00:00:00,09/09/2020,D,0.0,1528436.404,0.0,2061807.191
5,1,4,0.0,2020-09-10 00:00:00,10/09/2020,D,0.0,1020553.933,0.0,1528436.404
5,1,4,0.0,2020-09-11 00:00:00,11/09/2020,D,0.0,3146479.101,0.0,1020553.933
5,1,4,0.0,2020-09-12 00:00:00,12/09/2020,D,0.0,2874584.831,0.0,3146479.101
5,1,4,0.0,2020-09-13 00:00:00,13/09/2020,D,0.0,1463989.326,0.0,2874584.831
5,1,4,0.0,2020-09-14 00:00:00,14/09/2020,D,0.0,2568395.955,0.0,1463989.326
5,1,4,0.0,2020-09-15 00:00:00,15/09/2020,D,0.0,2854225.955,0.0,2568395.955
5,1,4,0.0,2020-09-16 00:00:00,16/09/2020,D,0.0,2267972.022,0.0,2854225.955
5,1,4,0.0,2020-09-17 00:00:00,17/09/2020,D,0.0,1928101.348,0.0,2267972.022
5,1,4,0.0,2020-09-18 00:00:00,18/09/2020,D,0.0,1549181.124,0.0,1928101.348
5,1,4,0.0,2020-09-19 00:00:00,19/09/2020,D,0.0,4450491.236,0.0,1549181.124
5,1,4,0.0,2020-09-20 00:00:00,20/09/2020,D,0.0,1614014.045,0.0,4450491.236
5,1,4,0.0,2020-09-21 00:00:00,21/09/2020,D,0.0,614272.9213,0.0,1614014.045
5,1,4,0.0,2020-09-22 00:00:00,22/09/2020,D,0.0,1661393.258,0.0,614272.9213
5,1,4,0.0,2020-09-23 00:00:00,23/09/2020,D,0.0,1353490.787,0.0,1661393.258
5,1,4,0.0,2020-09-24 00:00:00,24/09/2020,D,0.0,1140437.528,0.0,1353490.787
5,1,4,0.0,2020-09-25 00:00:00,25/09/2020,D,0.0,2301880.787,0.0,1140437.528
5,1,4,0.0,2020-09-26 00:00:00,26/09/2020,D,0.0,2050583.708,0.0,2301880.787
5,1,4,0.0,2020-09-27 00:00:00,27/09/2020,D,0.0,709428.5393,0.0,2050583.708
5,1,4,0.0,2020-09-28 00:00:00,28/09/2020,D,0.0,708134.8315,0.0,709428.5393
5,1,4,0.0,2020-09-29 00:00:00,29/09/2020,D,0.0,2995728.09,0.0,708134.8315
5,1,4,0.0,2020-09-30 00:00:00,2020 September,M,0.0,5587115.73,0.0,5195258.427
5,1,4,0.0,2020-09-30 00:00:00,30/09/2020,D,0.0,2941959.775,0.0,2995728.09
5,1,4,0.0,2020-09-30 00:00:00,Q3 2020,Q,0.0,5587115.73,0.0,5811471.91
5,1,4,0.0,2020-10-01 00:00:00,01/10/2020,D,0.0,4890420.0,0.0,2941959.775
5,1,4,0.0,2020-10-02 00:00:00,02/10/2020,D,0.0,1456646.966,0.0,4890420.0
5,1,4,0.0,2020-10-03 00:00:00,03/10/2020,D,0.0,759939.8876,0.0,1456646.966
5,1,4,0.0,2020-10-04 00:00:00,04/10/2020,D,0.0,541076.2921,0.0,759939.8876
5,1,4,0.0,2020-10-05 00:00:00,05/10/2020,D,0.0,1790673.258,0.0,541076.2921
5,1,4,0.0,2020-10-06 00:00:00,06/10/2020,D,0.0,2781074.719,0.0,1790673.258
5,1,4,0.0,2020-10-07 00:00:00,07/10/2020,D,0.0,783657.8652,0.0,2781074.719
5,1,4,0.0,2020-10-08 00:00:00,08/10/2020,D,0.0,2048416.18,0.0,783657.8652
5,1,4,0.0,2020-10-09 00:00:00,09/10/2020,D,0.0,4921400.899,0.0,2048416.18
5,1,4,0.0,2020-10-10 00:00:00,10/10/2020,D,0.0,3740245.618,0.0,4921400.899
5,1,4,0.0,2020-10-11 00:00:00,11/10/2020,D,0.0,3628646.292,0.0,3740245.618
5,1,4,0.0,2020-10-12 00:00:00,12/10/2020,D,0.0,1296159.101,0.0,3628646.292
5,1,4,0.0,2020-10-13 00:00:00,13/10/2020,D,0.0,480612.4719,0.0,1296159.101
5,1,4,0.0,2020-10-14 00:00:00,14/10/2020,D,0.0,2120931.91,0.0,480612.4719
5,1,4,0.0,2020-10-15 00:00:00,15/10/2020,D,0.0,1463864.494,0.0,2120931.91
5,1,4,0.0,2020-10-16 00:00:00,16/10/2020,D,0.0,1437377.528,0.0,1463864.494
5,1,4,0.0,2020-10-17 00:00:00,17/10/2020,D,0.0,4265320.787,0.0,1437377.528
5,1,4,0.0,2020-10-18 00:00:00,18/10/2020,D,0.0,1403332.584,0.0,4265320.787
5,1,4,0.0,2020-10-19 00:00:00,19/10/2020,D,0.0,1658056.854,0.0,1403332.584
5,1,4,0.0,2020-10-20 00:00:00,20/10/2020,D,0.0,2858595.056,0.0,1658056.854
5,1,4,0.0,2020-10-21 00:00:00,21/10/2020,D,0.0,3946943.82,0.0,2858595.056
5,1,4,0.0,2020-10-22 00:00:00,22/10/2020,D,0.0,2468837.191,0.0,3946943.82
5,1,4,0.0,2020-10-23 00:00:00,23/10/2020,D,0.0,3776128.989,0.0,2468837.191
5,1,4,0.0,2020-10-24 00:00:00,24/10/2020,D,0.0,3638905.169,0.0,3776128.989
5,1,4,0.0,2020-10-25 00:00:00,25/10/2020,D,0.0,1125253.483,0.0,3638905.169
5,1,4,0.0,2020-10-26 00:00:00,26/10/2020,D,0.0,2410960.787,0.0,1125253.483
5,1,4,0.0,2020-10-27 00:00:00,27/10/2020,D,0.0,908216.9663,0.0,2410960.787
5,1,4,0.0,2020-10-28 00:00:00,28/10/2020,D,0.0,2791969.101,0.0,908216.9663
5,1,4,0.0,2020-10-29 00:00:00,29/10/2020,D,0.0,1902976.18,0.0,2791969.101
5,1,4,0.0,2020-10-30 00:00:00,30/10/2020,D,0.0,1598795.955,0.0,1902976.18
5,1,4,0.0,2020-10-31 00:00:00,2020 October,M,0.0,4921400.899,0.0,0.0
5,1,4,0.0,2020-10-31 00:00:00,31/10/2020,D,0.0,3301088.539,0.0,1598795.955
5,1,4,0.0,2020-11-01 00:00:00,01/11/2020,D,0.0,3324942.697,0.0,3301088.539
5,1,4,0.0,2020-11-02 00:00:00,02/11/2020,D,0.0,2910888.09,0.0,3324942.697
5,1,4,0.0,2020-11-03 00:00:00,03/11/2020,D,0.0,1602699.775,0.0,2910888.09
5,1,4,0.0,2020-11-04 00:00:00,04/11/2020,D,0.0,2663404.045,0.0,1602699.775
5,1,4,0.0,2020-11-05 00:00:00,05/11/2020,D,0.0,6108752.36,0.0,2663404.045
5,1,4,0.0,2020-11-06 00:00:00,06/11/2020,D,0.0,680898.8764,0.0,6108752.36
5,1,4,0.0,2020-11-07 00:00:00,07/11/2020,D,0.0,2872485.393,0.0,680898.8764
5,1,4,0.0,2020-11-08 00:00:00,08/11/2020,D,0.0,3758051.124,0.0,2872485.393
5,1,4,0.0,2020-11-09 00:00:00,09/11/2020,D,0.0,4048692.809,0.0,3758051.124
5,1,4,0.0,2020-11-10 00:00:00,10/11/2020,D,0.0,1473669.438,0.0,4048692.809
5,1,4,0.0,2020-11-11 00:00:00,11/11/2020,D,0.0,2215713.034,0.0,1473669.438
5,1,4,0.0,2020-11-12 00:00:00,12/11/2020,D,0.0,2485825.618,0.0,2215713.034
5,1,4,0.0,2020-11-13 00:00:00,13/11/2020,D,0.0,2266542.135,0.0,2485825.618
5,1,4,0.0,2020-11-14 00:00:00,14/11/2020,D,0.0,2861341.348,0.0,2266542.135
5,1,4,0.0,2020-11-15 00:00:00,15/11/2020,D,0.0,2432204.831,0.0,2861341.348
5,1,4,0.0,2020-11-16 00:00:00,16/11/2020,D,0.0,680172.5843,0.0,2432204.831
5,1,4,0.0,2020-11-17 00:00:00,17/11/2020,D,0.0,2616830.562,0.0,680172.5843
5,1,4,0.0,2020-11-18 00:00:00,18/11/2020,D,0.0,3981760.449,0.0,2616830.562
5,1,4,0.0,2020-11-19 00:00:00,19/11/2020,D,0.0,1175515.169,0.0,3981760.449
5,1,4,0.0,2020-11-20 00:00:00,20/11/2020,D,0.0,3681279.775,0.0,1175515.169
5,1,4,0.0,2020-11-21 00:00:00,21/11/2020,D,0.0,997278.5393,0.0,3681279.775
5,1,4,0.0,2020-11-22 00:00:00,22/11/2020,D,0.0,2752397.528,0.0,997278.5393
5,1,4,0.0,2020-11-23 00:00:00,23/11/2020,D,0.0,3415593.034,0.0,2752397.528
5,1,4,0.0,2020-11-24 00:00:00,24/11/2020,D,0.0,1092502.247,0.0,3415593.034
5,1,4,0.0,2020-11-25 00:00:00,25/11/2020,D,0.0,2641342.921,0.0,1092502.247
5,1,4,0.0,2020-11-26 00:00:00,26/11/2020,D,0.0,2054442.135,0.0,2641342.921
5,1,4,0.0,2020-11-27 00:00:00,27/11/2020,D,0.0,1412411.236,0.0,2054442.135
5,1,4,0.0,2020-11-28 00:00:00,28/11/2020,D,0.0,3811467.64,0.0,1412411.236
5,1,4,0.0,2020-11-29 00:00:00,29/11/2020,D,0.0,1537265.393,0.0,3811467.64
5,1,4,0.0,2020-11-30 00:00:00,2020 November,M,0.0,6108752.36,0.0,4921400.899
5,1,4,0.0,2020-11-30 00:00:00,30/11/2020,D,0.0,3019389.326,0.0,1537265.393
5,1,4,0.0,2020-12-01 00:00:00,01/12/2020,D,0.0,2734455.843,0.0,3019389.326
5,1,4,0.0,2020-12-02 00:00:00,02/12/2020,D,0.0,2808571.685,0.0,2734455.843
5,1,4,0.0,2020-12-03 00:00:00,03/12/2020,D,0.0,4635082.921,0.0,2808571.685
5,1,4,0.0,2020-12-04 00:00:00,04/12/2020,D,0.0,1877204.157,0.0,4635082.921
5,1,4,0.0,2020-12-05 00:00:00,05/12/2020,D,0.0,2585656.742,0.0,1877204.157
5,1,4,0.0,2020-12-06 00:00:00,06/12/2020,D,0.0,993976.1798,0.0,2585656.742
5,1,4,0.0,2020-12-07 00:00:00,07/12/2020,D,0.0,1170192.809,0.0,993976.1798
5,1,4,0.0,2020-12-08 00:00:00,08/12/2020,D,0.0,3387199.551,0.0,1170192.809
5,1,4,0.0,2020-12-09 00:00:00,09/12/2020,D,0.0,3896046.629,0.0,3387199.551
5,1,4,0.0,2020-12-10 00:00:00,10/12/2020,D,0.0,1084365.506,0.0,3896046.629
5,1,4,0.0,2020-12-11 00:00:00,11/12/2020,D,0.0,4697124.157,0.0,1084365.506
5,1,4,0.0,2020-12-12 00:00:00,12/12/2020,D,0.0,3529711.685,0.0,4697124.157
5,1,4,0.0,2020-12-13 00:00:00,13/12/2020,D,0.0,2017276.404,0.0,3529711.685
5,1,4,0.0,2020-12-14 00:00:00,14/12/2020,D,0.0,1478605.955,0.0,2017276.404
5,1,4,0.0,2020-12-15 00:00:00,15/12/2020,D,0.0,1365485.955,0.0,1478605.955
5,1,4,0.0,2020-12-16 00:00:00,16/12/2020,D,0.0,4058928.989,0.0,1365485.955
5,1,4,0.0,2020-12-17 00:00:00,17/12/2020,D,0.0,1447488.876,0.0,4058928.989
5,1,4,0.0,2020-12-18 00:00:00,18/12/2020,D,0.0,1566464.607,0.0,1447488.876
5,1,4,0.0,2020-12-19 00:00:00,19/12/2020,D,0.0,1127568.539,0.0,1566464.607
5,1,4,0.0,2020-12-20 00:00:00,20/12/2020,D,0.0,2412969.438,0.0,1127568.539
5,1,4,0.0,2020-12-21 00:00:00,21/12/2020,D,0.0,691350.6742,0.0,2412969.438
5,1,4,0.0,2020-12-22 00:00:00,22/12/2020,D,0.0,1137645.843,0.0,691350.6742
5,1,4,0.0,2020-12-23 00:00:00,23/12/2020,D,0.0,1514773.034,0.0,1137645.843
5,1,4,0.0,2020-12-24 00:00:00,24/12/2020,D,0.0,869417.0787,0.0,1514773.034
5,1,4,0.0,2020-12-25 00:00:00,25/12/2020,D,0.0,1082867.528,0.0,869417.0787
5,1,4,0.0,2020-12-26 00:00:00,26/12/2020,D,0.0,1221055.955,0.0,1082867.528
5,1,4,0.0,2020-12-27 00:00:00,27/12/2020,D,0.0,2533227.528,0.0,1221055.955
5,1,4,0.0,2020-12-28 00:00:00,28/12/2020,D,0.0,1926501.236,0.0,2533227.528
5,1,4,0.0,2020-12-29 00:00:00,29/12/2020,D,0.0,4675936.854,0.0,1926501.236
5,1,4,0.0,2020-12-30 00:00:00,30/12/2020,D,0.0,1793896.18,0.0,4675936.854
5,1,4,0.0,2020-12-31 00:00:00,2020,Y,0.0,12217504.72,0.0,0.0
5,1,4,0.0,2020-12-31 00:00:00,2020 December,M,0.0,4697124.157,0.0,0.0
5,1,4,0.0,2020-12-31 00:00:00,31/12/2020,D,0.0,2892254.157,0.0,1793896.18
5,1,4,0.0,2020-12-31 00:00:00,Q4 2020,Q,0.0,6108752.36,0.0,0.0
5,1,4,0.0,2021-01-01 00:00:00,01/01/2021,D,0.0,1934206.742,0.0,2892254.157
5,1,4,0.0,2021-01-02 00:00:00,02/01/2021,D,0.0,4279857.978,0.0,1934206.742
5,1,4,0.0,2021-01-03 00:00:00,03/01/2021,D,0.0,4463348.876,0.0,4279857.978
5,1,4,0.0,2021-01-04 00:00:00,04/01/2021,D,0.0,2437311.573,0.0,4463348.876
5,1,4,0.0,2021-01-05 00:00:00,05/01/2021,D,0.0,2014825.169,0.0,2437311.573
5,1,4,0.0,2021-01-06 00:00:00,06/01/2021,D,0.0,2634397.753,0.0,2014825.169
5,1,4,0.0,2021-01-07 00:00:00,07/01/2021,D,0.0,3929978.09,0.0,2634397.753
5,1,4,0.0,2021-01-08 00:00:00,08/01/2021,D,0.0,2259665.056,0.0,3929978.09
5,1,4,0.0,2021-01-09 00:00:00,09/01/2021,D,0.0,427944.9438,0.0,2259665.056
5,1,4,0.0,2021-01-10 00:00:00,10/01/2021,D,0.0,2140927.64,0.0,427944.9438
5,1,4,0.0,2021-01-11 00:00:00,11/01/2021,D,0.0,5308696.18,0.0,2140927.64
5,1,4,0.0,2021-01-12 00:00:00,12/01/2021,D,0.0,2018048.09,0.0,5308696.18
5,1,4,0.0,2021-01-13 00:00:00,13/01/2021,D,0.0,2562903.371,0.0,2018048.09
5,1,4,0.0,2021-01-14 00:00:00,14/01/2021,D,0.0,3051482.36,0.0,2562903.371
5,1,4,0.0,2021-01-15 00:00:00,15/01/2021,D,0.0,2201402.809,0.0,3051482.36
5,1,4,0.0,2021-01-16 00:00:00,16/01/2021,D,0.0,3063477.528,0.0,2201402.809
5,1,4,0.0,2021-01-17 00:00:00,17/01/2021,D,0.0,4887889.326,0.0,3063477.528
5,1,4,0.0,2021-01-18 00:00:00,18/01/2021,D,0.0,463113.3708,0.0,4887889.326
5,1,4,0.0,2021-01-19 00:00:00,19/01/2021,D,0.0,2223815.73,0.0,463113.3708
5,1,4,0.0,2021-01-20 00:00:00,20/01/2021,D,0.0,4126076.966,0.0,2223815.73
5,1,4,0.0,2021-01-21 00:00:00,21/01/2021,D,0.0,1888359.551,0.0,4126076.966
5,1,4,0.0,2021-01-22 00:00:00,22/01/2021,D,0.0,2562857.978,0.0,1888359.551
5,1,4,0.0,2021-01-23 00:00:00,23/01/2021,D,0.0,4460568.539,0.0,2562857.978
5,1,4,0.0,2021-01-24 00:00:00,24/01/2021,D,0.0,931333.4831,0.0,4460568.539
5,1,4,0.0,2021-01-25 00:00:00,25/01/2021,D,0.0,2156576.966,0.0,931333.4831
5,1,4,0.0,2021-01-26 00:00:00,26/01/2021,D,0.0,1047358.652,0.0,2156576.966
5,1,4,0.0,2021-01-27 00:00:00,27/01/2021,D,0.0,3225781.124,0.0,1047358.652
5,1,4,0.0,2021-01-28 00:00:00,28/01/2021,D,0.0,5263280.225,0.0,3225781.124
5,1,4,0.0,2021-01-29 00:00:00,29/01/2021,D,0.0,2678156.854,0.0,5263280.225
5,1,4,0.0,2021-01-30 00:00:00,30/01/2021,D,0.0,4083407.303,0.0,2678156.854
5,1,4,0.0,2021-01-31 00:00:00,2021 January,M,0.0,5667802.247,0.0,4697124.157
5,1,4,0.0,2021-01-31 00:00:00,31/01/2021,D,0.0,5667802.247,0.0,4083407.303
5,1,4,0.0,2021-02-01 00:00:00,01/02/2021,D,0.0,3844355.056,0.0,5667802.247
5,1,4,0.0,2021-02-02 00:00:00,02/02/2021,D,0.0,1727065.955,0.0,3844355.056
5,1,4,0.0,2021-02-03 00:00:00,03/02/2021,D,0.0,2893196.067,0.0,1727065.955
5,1,4,0.0,2021-02-04 00:00:00,04/02/2021,D,0.0,5010666.742,0.0,2893196.067
5,1,4,0.0,2021-02-05 00:00:00,05/02/2021,D,0.0,814695.5056,0.0,5010666.742
5,1,4,0.0,2021-02-06 00:00:00,06/02/2021,D,0.0,4696840.449,0.0,814695.5056
5,1,4,0.0,2021-02-07 00:00:00,07/02/2021,D,0.0,1477414.382,0.0,4696840.449
5,1,4,0.0,2021-02-08 00:00:00,08/02/2021,D,0.0,3004193.933,0.0,1477414.382
5,1,4,0.0,2021-02-09 00:00:00,09/02/2021,D,0.0,3481935.281,0.0,3004193.933
5,1,4,0.0,2021-02-10 00:00:00,10/02/2021,D,0.0,2465353.258,0.0,3481935.281
5,1,4,0.0,2021-02-11 00:00:00,11/02/2021,D,0.0,3067404.045,0.0,2465353.258
5,1,4,0.0,2021-02-12 00:00:00,12/02/2021,D,0.0,2847485.056,0.0,3067404.045
5,1,4,0.0,2021-02-13 00:00:00,13/02/2021,D,0.0,2875435.955,0.0,2847485.056
5,1,4,0.0,2021-02-14 00:00:00,14/02/2021,D,0.0,926192.6966,0.0,2875435.955
5,1,4,0.0,2021-02-15 00:00:00,15/02/2021,D,0.0,1079565.169,0.0,926192.6966
5,1,4,0.0,2021-02-16 00:00:00,16/02/2021,D,0.0,1631365.618,0.0,1079565.169
5,1,4,0.0,2021-02-17 00:00:00,17/02/2021,D,0.0,4775427.528,0.0,1631365.618
5,1,4,0.0,2021-02-18 00:00:00,18/02/2021,D,0.0,2239612.584,0.0,4775427.528
5,1,4,0.0,2021-02-19 00:00:00,19/02/2021,D,0.0,2842548.539,0.0,2239612.584
5,1,4,0.0,2021-02-20 00:00:00,20/02/2021,D,0.0,2809286.629,0.0,2842548.539
5,1,4,0.0,2021-02-21 00:00:00,21/02/2021,D,0.0,3761115.169,0.0,2809286.629
5,1,4,0.0,2021-02-22 00:00:00,22/02/2021,D,0.0,570184.7191,0.0,3761115.169
5,1,4,0.0,2021-02-23 00:00:00,23/02/2021,D,0.0,4572099.775,0.0,570184.7191
5,1,4,0.0,2021-02-24 00:00:00,24/02/2021,D,0.0,3001061.798,0.0,4572099.775
5,1,4,0.0,2021-02-25 00:00:00,25/02/2021,D,0.0,969191.4607,0.0,3001061.798
5,1,4,0.0,2021-02-26 00:00:00,26/02/2021,D,0.0,1593609.775,0.0,969191.4607
5,1,4,0.0,2021-02-27 00:00:00,27/02/2021,D,0.0,2878273.034,0.0,1593609.775
5,1,4,0.0,2021-02-28 00:00:00,2021 February,M,0.0,5010666.742,0.0,5667802.247
5,1,4,0.0,2021-02-28 00:00:00,28/02/2021,D,0.0,2620745.73,0.0,2878273.034
5,1,4,0.0,2021-03-01 00:00:00,01/03/2021,D,0.0,1956460.787,0.0,2620745.73
5,1,4,0.0,2021-03-02 00:00:00,02/03/2021,D,0.0,1884796.18,0.0,1956460.787
5,1,4,0.0,2021-03-03 00:00:00,03/03/2021,D,0.0,791204.4944,0.0,1884796.18
5,1,4,0.0,2021-03-04 00:00:00,04/03/2021,D,0.0,4116169.888,0.0,791204.4944
5,1,4,0.0,2021-03-05 00:00:00,05/03/2021,D,0.0,4897365.169,0.0,4116169.888
5,1,4,0.0,2021-03-06 00:00:00,06/03/2021,D,0.0,5841703.82,0.0,4897365.169
5,1,4,0.0,2021-03-07 00:00:00,07/03/2021,D,0.0,1126388.315,0.0,5841703.82
5,1,4,0.0,2021-03-08 00:00:00,08/03/2021,D,0.0,5267637.978,0.0,1126388.315
5,1,4,0.0,2021-03-09 00:00:00,09/03/2021,D,0.0,3393781.573,0.0,5267637.978
5,1,4,0.0,2021-03-10 00:00:00,10/03/2021,D,0.0,2129817.64,0.0,3393781.573
5,1,4,0.0,2021-03-11 00:00:00,11/03/2021,D,0.0,2826365.843,0.0,2129817.64
5,1,4,0.0,2021-03-12 00:00:00,12/03/2021,D,0.0,4949249.663,0.0,2826365.843
5,1,4,0.0,2021-03-13 00:00:00,13/03/2021,D,0.0,2078171.461,0.0,4949249.663
5,1,4,0.0,2021-03-14 00:00:00,14/03/2021,D,0.0,4211700.0,0.0,2078171.461
5,1,4,0.0,2021-03-15 00:00:00,15/03/2021,D,0.0,3424297.191,0.0,4211700.0
5,1,4,0.0,2021-03-16 00:00:00,16/03/2021,D,0.0,3059687.191,0.0,3424297.191
5,1,4,0.0,2021-03-17 00:00:00,17/03/2021,D,0.0,2936001.91,0.0,3059687.191
5,1,4,0.0,2021-03-18 00:00:00,18/03/2021,D,0.0,3533955.955,0.0,2936001.91
5,1,4,0.0,2021-03-19 00:00:00,19/03/2021,D,0.0,2413003.483,0.0,3533955.955
5,1,4,0.0,2021-03-20 00:00:00,20/03/2021,D,0.0,3586090.112,0.0,2413003.483
5,1,4,0.0,2021-03-21 00:00:00,21/03/2021,D,0.0,3410009.663,0.0,3586090.112
5,1,4,0.0,2021-03-22 00:00:00,22/03/2021,D,0.0,1140028.989,0.0,3410009.663
5,1,4,0.0,2021-03-23 00:00:00,23/03/2021,D,0.0,2707322.022,0.0,1140028.989
5,1,4,0.0,2021-03-24 00:00:00,24/03/2021,D,0.0,3891677.528,0.0,2707322.022
5,1,4,0.0,2021-03-25 00:00:00,25/03/2021,D,0.0,4893903.933,0.0,3891677.528
5,1,4,0.0,2021-03-26 00:00:00,26/03/2021,D,0.0,952350.5618,0.0,4893903.933
5,1,4,0.0,2021-03-27 00:00:00,27/03/2021,D,0.0,1939370.225,0.0,952350.5618
5,1,4,0.0,2021-03-28 00:00:00,28/03/2021,D,0.0,2722063.483,0.0,1939370.225
5,1,4,0.0,2021-03-29 00:00:00,29/03/2021,D,0.0,4113707.303,0.0,2722063.483
5,1,4,0.0,2021-03-30 00:00:00,30/03/2021,D,0.0,5556271.011,0.0,4113707.303
5,1,4,0.0,2021-03-31 00:00:00,2021 March,M,0.0,5841703.82,0.0,0.0
5,1,4,0.0,2021-03-31 00:00:00,31/03/2021,D,0.0,3770000.899,0.0,5556271.011
