d_kpi_id;d_level0_id;d_level1_id;d_level2_id;Numerator;Denominator;d_date_id
5;1;3;0;11007,86517;;20220610
5;1;3;0;11609,32584;;20220611
5;1;3;0;19337,52809;;20220612
5;1;3;0;15184,04494;;20220613
5;1;3;0;25125,16854;;20220614
5;1;3;0;23150,5618;;20220615
5;1;3;0;7523,932584;;20220616
5;1;3;0;11575,2809;;20220617
5;1;3;0;10485,8427;;20220618
5;1;3;0;25590,44944;;20220619
5;1;3;0;23286,74157;;20220620
5;1;3;0;21788,76404;;20220621
5;1;3;0;28143,82022;;20220622
5;1;3;0;13561,23596;;20220623
5;1;3;0;20063,82022;;20220624
5;1;3;0;5991,910112;;20220625
5;1;3;0;12290,22472;;20220626
5;1;3;0;9090;;20220627
5;1;3;0;12494,49438;;20220628
5;1;3;0;11575,2809;;20220629
5;1;3;0;17873,59551;;20220630
5;1;3;0;10258,8764;;20220701
5;1;3;0;31117,07865;;20220702
5;1;3;0;27519,66292;;20220703
5;1;3;0;13277,52809;;20220704
5;1;3;0;29687,19101;;20220705
5;1;3;0;4664,157303;;20220706
5;1;3;0;19700,67416;;20220707
5;1;3;0;18656,62921;;20220708
5;1;3;0;28529,66292;;20220709
5;1;3;0;10077,30337;;20220710
5;1;3;0;14015,16854;;20220711
5;1;3;0;12937,07865;;20220712
5;1;3;0;15762,80899;;20220713
5;1;3;0;17907,64045;;20220714
5;1;3;0;15456,40449;;20220715
5;1;3;0;16613,93258;;20220716
5;1;3;0;15592,58427;;20220717
5;1;3;0;29221,91011;;20220718
5;1;3;0;13141,34831;;20220719
5;1;3;0;22946,29213;;20220720
5;1;3;0;9770,898876;;20220721
5;1;3;0;18350,22472;;20220722
5;1;3;0;13686,06742;;20220723
5;1;3;0;30436,17978;;20220724
5;1;3;0;7149,438202;;20220725
5;1;3;0;14673,37079;;20220726
5;1;3;0;9441,797753;;20220727
5;1;3;0;23377,52809;;20220728
5;1;3;0;20835,50562;;20220729
5;1;3;0;15218,08989;;20220730
5;1;3;0;11802,24719;;20220731
5;1;3;0;24512,35955;;20220801
5;1;3;0;12051,91011;;20220802
5;1;3;0;16795,50562;;20220803
5;1;3;0;14412,35955;;20220804
5;1;3;0;18554,49438;;20220805
5;1;3;0;32615,05618;;20220806
5;1;3;0;13958,42697;;20220807
5;1;3;0;29891,46067;;20220808
5;1;3;0;25250;;20220809
5;1;3;0;9736,853933;;20220810
5;1;3;0;13073,25843;;20220811
5;1;3;0;25136,51685;;20220812
5;1;3;0;23786,06742;;20220813
5;1;3;0;13277,52809;;20220814
5;1;3;0;6445,842697;;20220815
5;1;3;0;25193,25843;;20220816
5;1;3;0;5855,730337;;20220817
5;1;3;0;7853,033708;;20220818
5;1;3;0;19473,70787;;20220819
5;1;3;0;10213,48315;;20220820
5;1;3;0;30810,67416;;20220821
5;1;3;0;22129,21348;;20220822
5;1;3;0;16001,1236;;20220823
5;1;3;0;26101,1236;;20220824
5;1;3;0;13334,26966;;20220825
5;1;3;0;10553,93258;;20220826
5;1;3;0;31775,2809;;20220827
5;1;3;0;9260,224719;;20220828
5;1;3;0;7694,157303;;20220829
5;1;3;0;38062,24719;;20220830
5;1;3;0;28665,8427;;20220831
5;1;3;0;30810,67416;;20220901
5;1;3;0;25806,06742;;20220902
5;1;3;0;15978,42697;;20220903
5;1;3;0;17135,95506;;20220904
5;1;3;0;37245,16854;;20220905
5;1;3;0;21958,98876;;20220906
5;1;3;0;13107,30337;;20220907
5;1;3;0;10281,57303;;20220908
5;1;3;0;12903,03371;;20220909
5;1;3;0;14208,08989;;20220910
5;1;3;0;13504,49438;;20220911
5;1;3;0;22197,30337;;20220912
5;1;3;0;11132,69663;;20220913
5;1;3;0;22469,66292;;20220914
5;1;3;0;9668,764045;;20220915
5;1;3;0;11439,10112;;20220916
5;1;3;0;10712,80899;;20220917
5;1;3;0;14707,41573;;20220918
5;1;3;0;12324,26966;;20220919
5;1;3;0;25817,41573;;20220920
5;1;3;0;14616,62921;;20220921
5;1;3;0;29959,55056;;20220922
5;1;3;0;22583,14607;;20220923
5;1;3;0;30413,48315;;20220924
5;1;3;0;18928,98876;;20220925
5;1;3;0;31605,05618;;20220926
5;1;3;0;7773,595506;;20220927
5;1;3;0;31866,06742;;20220928
5;1;3;0;14332,92135;;20220929
5;1;3;0;5719,550562;;20220930
5;1;3;0;24920,89888;;20221001
5;1;3;0;20426,96629;;20221002
5;1;3;0;19859,55056;;20221003
5;1;3;0;27440,22472;;20221004
5;1;3;0;12800,89888;;20221005
5;1;3;0;6582,022472;;20221006
5;1;3;0;18202,69663;;20221007
5;1;3;0;18384,26966;;20221008
5;1;3;0;13345,61798;;20221009
5;1;3;0;15070,5618;;20221010
5;1;3;0;14480,44944;;20221011
5;1;3;0;19246,74157;;20221012
5;1;3;0;12301,57303;;20221013
5;1;3;0;24625,8427;;20221014
5;1;3;0;16852,24719;;20221015
5;1;3;0;11541,23596;;20221016
5;1;3;0;14503,14607;;20221017
5;1;3;0;11632,02247;;20221018
5;1;3;0;22469,66292;;20221019
5;1;3;0;25193,25843;;20221020
5;1;3;0;22968,98876;;20221021
5;1;3;0;11132,69663;;20221022
5;1;3;0;9566,629213;;20221023
5;1;3;0;12120;;20221024
5;1;3;0;9078,651685;;20221025
5;1;3;0;22866,85393;;20221026
5;1;3;0;25147,86517;;20221027
5;1;3;0;29142,47191;;20221028
5;1;3;0;7489,88764;;20221029
5;1;3;0;22151,91011;;20221030
5;1;3;0;13890,33708;;20221031
5;1;4;0;2755461,573;;20200101
5;1;4;0;5909112,809;;20200102
5;1;4;0;978565,1685;;20200103
5;1;4;0;3617252,584;;20200104
5;1;4;0;3012205,843;;20200105
5;1;4;0;2318630,899;;20200106
5;1;4;0;1466996,629;;20200107
5;1;4;0;2180782,921;;20200108
5;1;4;0;2959504,27;;20200109
5;1;4;0;2062851,236;;20200110
5;1;4;0;2899029,101;;20200111
5;1;4;0;1018942,472;;20200112
5;1;4;0;857966,6292;;20200113
5;1;4;0;2600591,124;;20200114
5;1;4;0;1816808,427;;20200115
5;1;4;0;2346786,067;;20200116
5;1;4;0;1209616,854;;20200117
5;1;4;0;738094,382;;20200118
5;1;4;0;2107518,202;;20200119
5;1;4;0;2582286,292;;20200120
5;1;4;0;823660,6742;;20200121
5;1;4;0;4749405,843;;20200122
5;1;4;0;2625546,067;;20200123
5;1;4;0;2498898,876;;20200124
5;1;4;0;2713608,989;;20200125
5;1;4;0;3958677,978;;20200126
5;1;4;0;4764862,247;;20200127
5;1;4;0;2472037,416;;20200128
5;1;4;0;1186023,708;;20200129
5;1;4;0;2309064,27;;20200130
5;1;4;0;2566682,36;;20200131
5;1;4;0;1676191,461;;20200201
5;1;4;0;2179670,787;;20200202
5;1;4;0;2473297,079;;20200203
5;1;4;0;2178308,989;;20200204
5;1;4;0;1026625,281;;20200205
5;1;4;0;5242580,899;;20200206
5;1;4;0;3979445,393;;20200207
5;1;4;0;2559362,697;;20200208
5;1;4;0;1723286,966;;20200209
5;1;4;0;2260175,73;;20200210
5;1;4;0;1673377,079;;20200211
5;1;4;0;1912168,315;;20200212
5;1;4;0;2189884,27;;20200213
5;1;4;0;1940459,663;;20200214
5;1;4;0;3062853,371;;20200215
5;1;4;0;3446755,506;;20200216
5;1;4;0;2720758,427;;20200217
5;1;4;0;1128896,292;;20200218
5;1;4;0;4357582,584;;20200219
5;1;4;0;1541623,146;;20200220
5;1;4;0;697285,8427;;20200221
5;1;4;0;553502,6966;;20200222
5;1;4;0;1346250,562;;20200223
5;1;4;0;3189330,337;;20200224
5;1;4;0;2421639,551;;20200225
5;1;4;0;1618405,843;;20200226
5;1;4;0;5652209,663;;20200227
5;1;4;0;2336436,404;;20200228
5;1;4;0;2601487,64;;20200229
5;1;4;0;554751,0112;;20200301
5;1;4;0;3453519,101;;20200302
5;1;4;0;1910602,247;;20200303
5;1;4;0;3819161,798;;20200304
5;1;4;0;1656343,258;;20200305
5;1;4;0;4427942,135;;20200306
5;1;4;0;2051412,135;;20200307
5;1;4;0;4081126,292;;20200308
5;1;4;0;1913257,753;;20200309
5;1;4;0;4371438,876;;20200310
5;1;4;0;1749342,697;;20200311
5;1;4;0;2917719,775;;20200312
5;1;4;0;3694046,629;;20200313
5;1;4;0;1838461,011;;20200314
5;1;4;0;1406169,663;;20200315
5;1;4;0;2507988,876;;20200316
5;1;4;0;2022496,629;;20200317
5;1;4;0;3217984,831;;20200318
5;1;4;0;693835,9551;;20200319
5;1;4;0;1341234,607;;20200320
5;1;4;0;786619,7753;;20200321
5;1;4;0;3098543,82;;20200322
5;1;4;0;917261,573;;20200323
5;1;4;0;1183606,517;;20200324
5;1;4;0;1805199,101;;20200325
5;1;4;0;850987,4157;;20200326
5;1;4;0;1617611,461;;20200327
5;1;4;0;1605831,91;;20200328
5;1;4;0;3153015,73;;20200329
5;1;4;0;685528,9888;;20200330
5;1;4;0;4396427,865;;20200331
5;1;4;0;5019870,225;;20200401
5;1;4;0;3000324,157;;20200402
5;1;4;0;2643487,753;;20200403
5;1;4;0;2000344,719;;20200404
5;1;4;0;749329,2135;;20200405
5;1;4;0;5205267,64;;20200406
5;1;4;0;2374612,135;;20200407
5;1;4;0;4257320,225;;20200408
5;1;4;0;2684409,775;;20200409
5;1;4;0;2503721,91;;20200410
5;1;4;0;2896033,146;;20200411
5;1;4;0;2887181,461;;20200412
5;1;4;0;4723508,989;;20200413
5;1;4;0;1449701,798;;20200414
5;1;4;0;4961029,213;;20200415
5;1;4;0;2599989,663;;20200416
5;1;4;0;2349543,708;;20200417
5;1;4;0;2993458,427;;20200418
5;1;4;0;4697793,708;;20200419
5;1;4;0;4973625,843;;20200420
5;1;4;0;3563211,91;;20200421
5;1;4;0;3848622,022;;20200422
5;1;4;0;3890066,067;;20200423
5;1;4;0;957570,7865;;20200424
5;1;4;0;5633076,404;;20200425
5;1;4;0;2690299,551;;20200426
5;1;4;0;1232018,427;;20200427
5;1;4;0;873423,0337;;20200428
5;1;4;0;3337085,393;;20200429
5;1;4;0;3913636,517;;20200430
5;1;4;0;3188172,809;;20200501
5;1;4;0;3564233,258;;20200502
5;1;4;0;4768334,831;;20200503
5;1;4;0;2899664,607;;20200504
5;1;4;0;3223432,022;;20200505
5;1;4;0;2393291,461;;20200506
5;1;4;0;1697299,326;;20200507
5;1;4;0;1482861,573;;20200508
5;1;4;0;5811471,91;;20200509
5;1;4;0;2475748,315;;20200510
5;1;4;0;3612894,831;;20200511
5;1;4;0;3084698,876;;20200512
5;1;4;0;4359591,236;;20200513
5;1;4;0;2496039,101;;20200514
5;1;4;0;4946457,978;;20200515
5;1;4;0;986622,4719;;20200516
5;1;4;0;2479198,202;;20200517
5;1;4;0;2582104,719;;20200518
5;1;4;0;4993984,719;;20200519
5;1;4;0;1350812,584;;20200520
5;1;4;0;1660666,966;;20200521
5;1;4;0;795970,7865;;20200522
5;1;4;0;770822,9213;;20200523
5;1;4;0;4825189,888;;20200524
5;1;4;0;1276106,629;;20200525
5;1;4;0;4588350,562;;20200526
5;1;4;0;2228105,393;;20200527
5;1;4;0;4300421,124;;20200528
5;1;4;0;5284456,18;;20200529
5;1;4;0;558927,191;;20200530
5;1;4;0;5491789,888;;20200531
5;1;4;0;690544,9438;;20200601
5;1;4;0;501277,7528;;20200602
5;1;4;0;2273317,079;;20200603
5;1;4;0;2206384,719;;20200604
5;1;4;0;3949077,303;;20200605
5;1;4;0;1814186,966;;20200606
5;1;4;0;2672573,483;;20200607
5;1;4;0;2120716,292;;20200608
5;1;4;0;3383522,697;;20200609
5;1;4;0;1644960,899;;20200610
5;1;4;0;2282259,551;;20200611
5;1;4;0;5459855,73;;20200612
5;1;4;0;1999573,034;;20200613
5;1;4;0;3042301,573;;20200614
5;1;4;0;4374264,607;;20200615
5;1;4;0;1293673,82;;20200616
5;1;4;0;3069696,404;;20200617
5;1;4;0;2006563,596;;20200618
5;1;4;0;3424149,663;;20200619
5;1;4;0;1369253,596;;20200620
5;1;4;0;3941837,079;;20200621
5;1;4;0;1198211,798;;20200622
5;1;4;0;1174959,101;;20200623
5;1;4;0;2103126,404;;20200624
5;1;4;0;3391057,978;;20200625
5;1;4;0;4029786,517;;20200626
5;1;4;0;4550242,921;;20200627
5;1;4;0;2005746,517;;20200628
5;1;4;0;2835660,112;;20200629
5;1;4;0;1957482,135;;20200630
5;1;4;0;2084027,191;;20200701
5;1;4;0;2148372,135;;20200702
5;1;4;0;3717253,933;;20200703
5;1;4;0;4816406,292;;20200704
5;1;4;0;1737994,382;;20200705
5;1;4;0;1277366,292;;20200706
5;1;4;0;963676,1798;;20200707
5;1;4;0;1252082,247;;20200708
5;1;4;0;2977797,753;;20200709
5;1;4;0;2994423,034;;20200710
5;1;4;0;2626907,865;;20200711
5;1;4;0;2847314,831;;20200712
5;1;4;0;3383658,876;;20200713
5;1;4;0;3140873,034;;20200714
5;1;4;0;2601578,427;;20200715
5;1;4;0;1561164,944;;20200716
5;1;4;0;3147704,719;;20200717
5;1;4;0;4097785,618;;20200718
5;1;4;0;1133242,697;;20200719
5;1;4;0;946335,9551;;20200720
5;1;4;0;3870229,213;;20200721
5;1;4;0;1604141,011;;20200722
5;1;4;0;4957681,461;;20200723
5;1;4;0;2510712,472;;20200724
5;1;4;0;1072869,663;;20200725
5;1;4;0;2907574,382;;20200726
5;1;4;0;2509396,067;;20200727
5;1;4;0;2584045,281;;20200728
5;1;4;0;542880,6742;;20200729
5;1;4;0;1292550,337;;20200730
5;1;4;0;3525297,191;;20200731
5;1;4;0;1538786,067;;20200801
5;1;4;0;5011211,461;;20200802
5;1;4;0;1942717,978;;20200803
5;1;4;0;1309822,472;;20200804
5;1;4;0;3051675,281;;20200805
5;1;4;0;1211262,36;;20200806
5;1;4;0;2373238,989;;20200807
5;1;4;0;3785343,82;;20200808
5;1;4;0;2509929,438;;20200809
5;1;4;0;1405375,281;;20200810
5;1;4;0;2591739,438;;20200811
5;1;4;0;987927,5281;;20200812
5;1;4;0;1223688,764;;20200813
5;1;4;0;2338274,831;;20200814
5;1;4;0;3782847,191;;20200815
5;1;4;0;3162434,831;;20200816
5;1;4;0;867771,573;;20200817
5;1;4;0;646490,7865;;20200818
5;1;4;0;5195258,427;;20200819
5;1;4;0;2005383,371;;20200820
5;1;4;0;1020803,596;;20200821
5;1;4;0;3602295,506;;20200822
5;1;4;0;3667934,157;;20200823
5;1;4;0;1834409,663;;20200824
5;1;4;0;3776310,562;;20200825
5;1;4;0;3732823,82;;20200826
5;1;4;0;958648,8764;;20200827
5;1;4;0;3985357,865;;20200828
5;1;4;0;3231863,82;;20200829
5;1;4;0;3315886,742;;20200830
5;1;4;0;535765,2809;;20200831
5;1;4;0;1226264,831;;20200901
5;1;4;0;2000208,539;;20200902
5;1;4;0;1024242,135;;20200903
5;1;4;0;3974134,382;;20200904
5;1;4;0;793791,9101;;20200905
5;1;4;0;5587115,73;;20200906
5;1;4;0;5213029,888;;20200907
5;1;4;0;2061807,191;;20200908
5;1;4;0;1528436,404;;20200909
5;1;4;0;1020553,933;;20200910
5;1;4;0;3146479,101;;20200911
5;1;4;0;2874584,831;;20200912
5;1;4;0;1463989,326;;20200913
5;1;4;0;2568395,955;;20200914
5;1;4;0;2854225,955;;20200915
5;1;4;0;2267972,022;;20200916
5;1;4;0;1928101,348;;20200917
5;1;4;0;1549181,124;;20200918
5;1;4;0;4450491,236;;20200919
5;1;4;0;1614014,045;;20200920
5;1;4;0;614272,9213;;20200921
5;1;4;0;1661393,258;;20200922
5;1;4;0;1353490,787;;20200923
5;1;4;0;1140437,528;;20200924
5;1;4;0;2301880,787;;20200925
5;1;4;0;2050583,708;;20200926
5;1;4;0;709428,5393;;20200927
5;1;4;0;708134,8315;;20200928
5;1;4;0;2995728,09;;20200929
5;1;4;0;2941959,775;;20200930
5;1;4;0;4890420;;20201001
5;1;4;0;1456646,966;;20201002
5;1;4;0;759939,8876;;20201003
5;1;4;0;541076,2921;;20201004
5;1;4;0;1790673,258;;20201005
5;1;4;0;2781074,719;;20201006
5;1;4;0;783657,8652;;20201007
5;1;4;0;2048416,18;;20201008
5;1;4;0;4921400,899;;20201009
5;1;4;0;3740245,618;;20201010
5;1;4;0;3628646,292;;20201011
5;1;4;0;1296159,101;;20201012
5;1;4;0;480612,4719;;20201013
5;1;4;0;2120931,91;;20201014
5;1;4;0;1463864,494;;20201015
5;1;4;0;1437377,528;;20201016
5;1;4;0;4265320,787;;20201017
5;1;4;0;1403332,584;;20201018
5;1;4;0;1658056,854;;20201019
5;1;4;0;2858595,056;;20201020
5;1;4;0;3946943,82;;20201021
5;1;4;0;2468837,191;;20201022
5;1;4;0;3776128,989;;20201023
5;1;4;0;3638905,169;;20201024
5;1;4;0;1125253,483;;20201025
5;1;4;0;2410960,787;;20201026
5;1;4;0;908216,9663;;20201027
5;1;4;0;2791969,101;;20201028
5;1;4;0;1902976,18;;20201029
5;1;4;0;1598795,955;;20201030
5;1;4;0;3301088,539;;20201031
5;1;4;0;3324942,697;;20201101
5;1;4;0;2910888,09;;20201102
5;1;4;0;1602699,775;;20201103
5;1;4;0;2663404,045;;20201104
5;1;4;0;6108752,36;;20201105
5;1;4;0;680898,8764;;20201106
5;1;4;0;2872485,393;;20201107
5;1;4;0;3758051,124;;20201108
5;1;4;0;4048692,809;;20201109
5;1;4;0;1473669,438;;20201110
5;1;4;0;2215713,034;;20201111
5;1;4;0;2485825,618;;20201112
5;1;4;0;2266542,135;;20201113
5;1;4;0;2861341,348;;20201114
5;1;4;0;2432204,831;;20201115
5;1;4;0;680172,5843;;20201116
5;1;4;0;2616830,562;;20201117
5;1;4;0;3981760,449;;20201118
5;1;4;0;1175515,169;;20201119
5;1;4;0;3681279,775;;20201120
5;1;4;0;997278,5393;;20201121
5;1;4;0;2752397,528;;20201122
5;1;4;0;3415593,034;;20201123
5;1;4;0;1092502,247;;20201124
5;1;4;0;2641342,921;;20201125
5;1;4;0;2054442,135;;20201126
5;1;4;0;1412411,236;;20201127
5;1;4;0;3811467,64;;20201128
5;1;4;0;1537265,393;;20201129
5;1;4;0;3019389,326;;20201130
5;1;4;0;2734455,843;;20201201
5;1;4;0;2808571,685;;20201202
5;1;4;0;4635082,921;;20201203
5;1;4;0;1877204,157;;20201204
5;1;4;0;2585656,742;;20201205
5;1;4;0;993976,1798;;20201206
5;1;4;0;1170192,809;;20201207
5;1;4;0;3387199,551;;20201208
5;1;4;0;3896046,629;;20201209
5;1;4;0;1084365,506;;20201210
5;1;4;0;4697124,157;;20201211
5;1;4;0;3529711,685;;20201212
5;1;4;0;2017276,404;;20201213
5;1;4;0;1478605,955;;20201214
5;1;4;0;1365485,955;;20201215
5;1;4;0;4058928,989;;20201216
5;1;4;0;1447488,876;;20201217
5;1;4;0;1566464,607;;20201218
5;1;4;0;1127568,539;;20201219
5;1;4;0;2412969,438;;20201220
5;1;4;0;691350,6742;;20201221
5;1;4;0;1137645,843;;20201222
5;1;4;0;1514773,034;;20201223
5;1;4;0;869417,0787;;20201224
5;1;4;0;1082867,528;;20201225
5;1;4;0;1221055,955;;20201226
5;1;4;0;2533227,528;;20201227
5;1;4;0;1926501,236;;20201228
5;1;4;0;4675936,854;;20201229
5;1;4;0;1793896,18;;20201230
5;1;4;0;2892254,157;;20201231
5;1;4;0;1934206,742;;20210101
5;1;4;0;4279857,978;;20210102
5;1;4;0;4463348,876;;20210103
5;1;4;0;2437311,573;;20210104
5;1;4;0;2014825,169;;20210105
5;1;4;0;2634397,753;;20210106
5;1;4;0;3929978,09;;20210107
5;1;4;0;2259665,056;;20210108
5;1;4;0;427944,9438;;20210109
5;1;4;0;2140927,64;;20210110
5;1;4;0;5308696,18;;20210111
5;1;4;0;2018048,09;;20210112
5;1;4;0;2562903,371;;20210113
5;1;4;0;3051482,36;;20210114
5;1;4;0;2201402,809;;20210115
5;1;4;0;3063477,528;;20210116
5;1;4;0;4887889,326;;20210117
5;1;4;0;463113,3708;;20210118
5;1;4;0;2223815,73;;20210119
5;1;4;0;4126076,966;;20210120
5;1;4;0;1888359,551;;20210121
5;1;4;0;2562857,978;;20210122
5;1;4;0;4460568,539;;20210123
5;1;4;0;931333,4831;;20210124
5;1;4;0;2156576,966;;20210125
5;1;4;0;1047358,652;;20210126
5;1;4;0;3225781,124;;20210127
5;1;4;0;5263280,225;;20210128
5;1;4;0;2678156,854;;20210129
5;1;4;0;4083407,303;;20210130
5;1;4;0;5667802,247;;20210131
5;1;4;0;3844355,056;;20210201
5;1;4;0;1727065,955;;20210202
5;1;4;0;2893196,067;;20210203
5;1;4;0;5010666,742;;20210204
5;1;4;0;814695,5056;;20210205
5;1;4;0;4696840,449;;20210206
5;1;4;0;1477414,382;;20210207
5;1;4;0;3004193,933;;20210208
5;1;4;0;3481935,281;;20210209
5;1;4;0;2465353,258;;20210210
5;1;4;0;3067404,045;;20210211
5;1;4;0;2847485,056;;20210212
5;1;4;0;2875435,955;;20210213
5;1;4;0;926192,6966;;20210214
5;1;4;0;1079565,169;;20210215
5;1;4;0;1631365,618;;20210216
5;1;4;0;4775427,528;;20210217
5;1;4;0;2239612,584;;20210218
5;1;4;0;2842548,539;;20210219
5;1;4;0;2809286,629;;20210220
5;1;4;0;3761115,169;;20210221
5;1;4;0;570184,7191;;20210222
5;1;4;0;4572099,775;;20210223
5;1;4;0;3001061,798;;20210224
5;1;4;0;969191,4607;;20210225
5;1;4;0;1593609,775;;20210226
5;1;4;0;2878273,034;;20210227
5;1;4;0;2620745,73;;20210228
5;1;4;0;1956460,787;;20210301
5;1;4;0;1884796,18;;20210302
5;1;4;0;791204,4944;;20210303
5;1;4;0;4116169,888;;20210304
5;1;4;0;4897365,169;;20210305
5;1;4;0;5841703,82;;20210306
5;1;4;0;1126388,315;;20210307
5;1;4;0;5267637,978;;20210308
5;1;4;0;3393781,573;;20210309
5;1;4;0;2129817,64;;20210310
5;1;4;0;2826365,843;;20210311
5;1;4;0;4949249,663;;20210312
5;1;4;0;2078171,461;;20210313
5;1;4;0;4211700;;20210314
5;1;4;0;3424297,191;;20210315
5;1;4;0;3059687,191;;20210316
5;1;4;0;2936001,91;;20210317
5;1;4;0;3533955,955;;20210318
5;1;4;0;2413003,483;;20210319
5;1;4;0;3586090,112;;20210320
5;1;4;0;3410009,663;;20210321
5;1;4;0;1140028,989;;20210322
5;1;4;0;2707322,022;;20210323
5;1;4;0;3891677,528;;20210324
5;1;4;0;4893903,933;;20210325
5;1;4;0;952350,5618;;20210326
5;1;4;0;1939370,225;;20210327
5;1;4;0;2722063,483;;20210328
5;1;4;0;4113707,303;;20210329
5;1;4;0;5556271,011;;20210330
5;1;4;0;3770000,899;;20210331
5;1;4;0;4500537,303;;20210401
5;1;4;0;1493143,146;;20210402
5;1;4;0;2445958,989;;20210403
5;1;4;0;2606662,472;;20210404
5;1;4;0;2834582,022;;20210405
5;1;4;0;4571611,798;;20210406
5;1;4;0;3348433,708;;20210407
5;1;4;0;3839089,438;;20210408
5;1;4;0;514997,8652;;20210409
5;1;4;0;3246344,27;;20210410
5;1;4;0;5116750,787;;20210411
5;1;4;0;3945740,899;;20210412
5;1;4;0;3357920,899;;20210413
5;1;4;0;5097776,404;;20210414
5;1;4;0;3397276,854;;20210415
5;1;4;0;2075436,517;;20210416
5;1;4;0;4754035,955;;20210417
5;1;4;0;3160868,764;;20210418
5;1;4;0;1057606,18;;20210419
5;1;4;0;2523865,169;;20210420
5;1;4;0;3631369,888;;20210421
5;1;4;0;4960461,798;;20210422
5;1;4;0;2993946,404;;20210423
5;1;4;0;3581357,865;;20210424
5;1;4;0;3077152,247;;20210425
5;1;4;0;1160592,135;;20210426
5;1;4;0;3748688,764;;20210427
5;1;4;0;1777112,022;;20210428
5;1;4;0;971245,5056;;20210429
5;1;4;0;2025946,517;;20210430
5;1;4;0;4863603,933;;20210501
5;1;4;0;485038,3146;;20210502
5;1;4;0;5622931,011;;20210503
5;1;4;0;3894684,831;;20210504
5;1;4;0;691384,7191;;20210505
5;1;4;0;1336831,461;;20210506
5;1;4;0;3775130,337;;20210507
5;1;4;0;3757812,809;;20210508
5;1;4;0;1727939,775;;20210509
5;1;4;0;2483862,36;;20210510
5;1;4;0;2267869,888;;20210511
5;1;4;0;3953412,36;;20210512
5;1;4;0;3368406,742;;20210513
5;1;4;0;548157,6404;;20210514
5;1;4;0;2392281,461;;20210515
5;1;4;0;947572,9213;;20210516
5;1;4;0;2235504,494;;20210517
5;1;4;0;4043404,494;;20210518
5;1;4;0;2659080,337;;20210519
5;1;4;0;6057821,124;;20210520
5;1;4;0;4069392,135;;20210521
5;1;4;0;2646551,798;;20210522
5;1;4;0;1702723,82;;20210523
5;1;4;0;1121780,899;;20210524
5;1;4;0;6065106,742;;20210525
5;1;4;0;1172224,157;;20210526
5;1;4;0;1791649,213;;20210527
5;1;4;0;3935527,416;;20210528
5;1;4;0;1051375,955;;20210529
5;1;4;0;3157611,798;;20210530
5;1;4;0;1808399,326;;20210531
5;1;4;0;1152580,225;;20210601
5;1;4;0;3461213,258;;20210602
5;1;4;0;3256262,697;;20210603
5;1;4;0;5991501,573;;20210604
5;1;4;0;1156733,708;;20210605
5;1;4;0;1950832,022;;20210606
5;1;4;0;3425829,213;;20210607
5;1;4;0;3903820,225;;20210608
5;1;4;0;4042837,079;;20210609
5;1;4;0;2387401,685;;20210610
5;1;4;0;1413477,978;;20210611
5;1;4;0;4823033,708;;20210612
5;1;4;0;4790520,787;;20210613
5;1;4;0;2316247,753;;20210614
5;1;4;0;2990144,719;;20210615
5;1;4;0;2906757,303;;20210616
5;1;4;0;1370036,629;;20210617
5;1;4;0;4358433,708;;20210618
5;1;4;0;1794577,079;;20210619
5;1;4;0;4560184,045;;20210620
5;1;4;0;3314978,876;;20210621
5;1;4;0;607838,427;;20210622
5;1;4;0;2757549,663;;20210623
5;1;4;0;975557,8652;;20210624
5;1;4;0;1125923,034;;20210625
5;1;4;0;2000344,719;;20210626
5;1;4;0;2037567,191;;20210627
5;1;4;0;4729466,854;;20210628
5;1;4;0;1934229,438;;20210629
5;1;4;0;2309699,775;;20210630
5;1;4;0;2476020,674;;20210701
5;1;4;0;2377199,551;;20210702
5;1;4;0;5180551,011;;20210703
5;1;4;0;4193656,18;;20210704
5;1;4;0;770380,3371;;20210705
5;1;4;0;4202053,933;;20210706
5;1;4;0;1757059,551;;20210707
5;1;4;0;2049982,247;;20210708
5;1;4;0;6084512,36;;20210709
5;1;4;0;2796905,618;;20210710
5;1;4;0;5918577,303;;20210711
5;1;4;0;818326,9663;;20210712
5;1;4;0;1229521,798;;20210713
5;1;4;0;3066019,551;;20210714
5;1;4;0;3727070,225;;20210715
5;1;4;0;1492893,483;;20210716
5;1;4;0;1099379,326;;20210717
5;1;4;0;2150653,146;;20210718
5;1;4;0;1210570,112;;20210719
5;1;4;0;4803457,865;;20210720
5;1;4;0;1152761,798;;20210721
5;1;4;0;2541046,517;;20210722
5;1;4;0;2811840;;20210723
5;1;4;0;2365783,146;;20210724
5;1;4;0;2980702,921;;20210725
5;1;4;0;3582889,888;;20210726
5;1;4;0;1684316,854;;20210727
5;1;4;0;1258301,124;;20210728
5;1;4;0;3496506,517;;20210729
5;1;4;0;2019092,135;;20210730
5;1;4;0;4008792,135;;20210731
5;1;4;0;692837,3034;;20210801
5;1;4;0;2556888,764;;20210802
5;1;4;0;5613534,607;;20210803
5;1;4;0;2908016,966;;20210804
5;1;4;0;5573770,112;;20210805
5;1;4;0;1413001,348;;20210806
5;1;4;0;1118546,629;;20210807
5;1;4;0;1475575,955;;20210808
5;1;4;0;1064721,573;;20210809
5;1;4;0;6084308,09;;20210810
5;1;4;0;2295991,011;;20210811
5;1;4;0;1262386,517;;20210812
5;1;4;0;1895043,708;;20210813
