d_kpi_id,d_level0_id,d_level1_id,d_level2_id,Period_int,PeriodName,Grain,Denominator,Numerator,Denominator_LP,Numerator_LP,KPICode,KPIName,KPIDescription,KPIGroup,numerator_id,denominator_id,HigherIs(1=positive),IsCum,Calculation,Notation,Target,AggregateNum,AggregateDenom,Level0_Attribuut,Level1_Attribuut,Level2_Attribuut,GroupImage,KPIImage,Sorting,kpicolor,oprollen,live,visual,d_f_level0_id,Level0Name,Level0NameShort,Level0Description,Level0Entitytype,Level0Color,Level0Color2,Level0Color3,Level0Color4,Level0Color5,Level0Extra1,Level0Extra2,Level0Extra3,d_f_level1_id,Level1Name,Level1NameShort,Level1Description,Level1Entitytype,Level1Color,Level1Color2,Level1Color3,Level1Color4,Level1Color5,Level1Extra1,Level1Extra2,Level1Extra3,d_f_level2_id,Level2Name,Level2NameShort,Level2Description,Level2Entitytype,Level2Color,Level2Color2,Level2Color3,Level2Color4,Level2Color5,Level2Extra1,Level2Extra2,Level2Extra3
5,1,1,1.0,2021-01-03,03/01/2021,D,0.0,169203.3708,0.0,95779.77528,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,1.0,2021-01-04,04/01/2021,D,0.0,78235.2809,0.0,169203.3708,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,1.0,2021-01-05,05/01/2021,D,0.0,24852.80899,0.0,78235.2809,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,1.0,2021-01-06,06/01/2021,D,0.0,12142.69663,0.0,24852.80899,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,1.0,2021-01-07,07/01/2021,D,0.0,16284.83146,0.0,12142.69663,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,1.0,2021-01-08,08/01/2021,D,0.0,93010.78652,0.0,16284.83146,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,1.0,2021-01-09,09/01/2021,D,0.0,20563.14607,0.0,93010.78652,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,1.0,2021-01-10,10/01/2021,D,0.0,101544.7191,0.0,20563.14607,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,1.0,2021-01-11,11/01/2021,D,0.0,203656.8539,0.0,101544.7191,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,1.0,2021-01-12,12/01/2021,D,0.0,45801.79775,0.0,203656.8539,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,1.0,2021-01-13,13/01/2021,D,0.0,36257.86517,0.0,45801.79775,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,1.0,2021-01-14,14/01/2021,D,0.0,101896.5169,0.0,36257.86517,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,1.0,2021-01-15,15/01/2021,D,0.0,196098.8764,0.0,101896.5169,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,1.0,2021-01-16,16/01/2021,D,0.0,86133.70787,0.0,196098.8764,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,1.0,2021-01-17,17/01/2021,D,0.0,43180.33708,0.0,86133.70787,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,1.0,2021-01-18,18/01/2021,D,0.0,30129.77528,0.0,43180.33708,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,1.0,2021-01-19,19/01/2021,D,0.0,94304.49438,0.0,30129.77528,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,1.0,2021-01-20,20/01/2021,D,0.0,107820.3371,0.0,94304.49438,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,1.0,2021-01-21,21/01/2021,D,0.0,95053.48315,0.0,107820.3371,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,1.0,2021-01-22,22/01/2021,D,0.0,49614.83146,0.0,95053.48315,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,1.0,2021-01-23,23/01/2021,D,0.0,120178.6517,0.0,49614.83146,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,1.0,2021-01-24,24/01/2021,D,0.0,53927.19101,0.0,120178.6517,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,1.0,2021-01-25,25/01/2021,D,0.0,126533.7079,0.0,53927.19101,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,1.0,2021-01-26,26/01/2021,D,0.0,125875.5056,0.0,126533.7079,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,1.0,2021-01-27,27/01/2021,D,0.0,26237.30337,0.0,125875.5056,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,1.0,2021-01-28,28/01/2021,D,0.0,130108.427,0.0,26237.30337,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,1.0,2021-01-29,29/01/2021,D,0.0,11575.2809,0.0,130108.427,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,1.0,2021-01-30,30/01/2021,D,0.0,10553.93258,0.0,11575.2809,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,1.0,2021-01-31,2021 January,M,0.0,203656.8539,0.0,216866.2921,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,1.0,2021-01-31,31/01/2021,D,0.0,48797.75281,0.0,10553.93258,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,1.0,2021-02-01,01/02/2021,D,0.0,103542.0225,0.0,48797.75281,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,1.0,2021-02-02,02/02/2021,D,0.0,123015.7303,0.0,103542.0225,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,1.0,2021-02-03,03/02/2021,D,0.0,92829.21348,0.0,123015.7303,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,1.0,2021-02-04,04/02/2021,D,0.0,188336.6292,0.0,92829.21348,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,1.0,2021-02-05,05/02/2021,D,0.0,106447.191,0.0,188336.6292,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,1.0,2021-02-06,06/02/2021,D,0.0,213393.7079,0.0,106447.191,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,1.0,2021-02-07,07/02/2021,D,0.0,6945.168539,0.0,213393.7079,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,1.0,2021-02-08,08/02/2021,D,0.0,108603.3708,0.0,6945.168539,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,1.0,2021-02-09,09/02/2021,D,0.0,81980.22472,0.0,108603.3708,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,1.0,2021-02-10,10/02/2021,D,0.0,118873.5955,0.0,81980.22472,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,1.0,2021-02-11,11/02/2021,D,0.0,102497.9775,0.0,118873.5955,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,1.0,2021-02-12,12/02/2021,D,0.0,69678.65169,0.0,102497.9775,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,1.0,2021-02-13,13/02/2021,D,0.0,41852.58427,0.0,69678.65169,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,1.0,2021-02-14,14/02/2021,D,0.0,65400.33708,0.0,41852.58427,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,1.0,2021-02-15,15/02/2021,D,0.0,22742.02247,0.0,65400.33708,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,1.0,2021-02-16,16/02/2021,D,0.0,68600.5618,0.0,22742.02247,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,,1,Financien,Financien,Financien,Afdeling,#56C3A9,#56C3A9,#56C3A9,#56C3A9,#56C3A9,,,,1,Locatie den haag,Locatie den haag,Locatie den haag,Locaties,#fecd1a,#00ced2,#00ced3,#00ced4,#00ced5,,,
