d_kpi_id,d_level0_id,d_level1_id,Period_int,PeriodName,Grain,Denominator,Numerator,Denominator_LP,Numerator_LP
7,1,2,2021-12-11 00:00:00,11/12/2021,D,3919.0,3919.0,2694.0,2245.0
7,1,2,2021-12-12 00:00:00,12/12/2021,D,902.4,1504.0,3919.0,3919.0
7,1,2,2021-12-13 00:00:00,13/12/2021,D,4052.4,3377.0,902.4,1504.0
7,1,2,2021-12-14 00:00:00,14/12/2021,D,3648.6,4054.0,4052.4,3377.0
7,1,2,2021-12-15 00:00:00,15/12/2021,D,1969.0,1969.0,3648.6,4054.0
7,1,2,2021-12-16 00:00:00,16/12/2021,D,1672.5,3345.0,1969.0,1969.0
7,1,2,2021-12-17 00:00:00,17/12/2021,D,2192.4,2436.0,1672.5,3345.0
7,1,2,2021-12-18 00:00:00,18/12/2021,D,832.2,4161.0,2192.4,2436.0
7,1,2,2021-12-19 00:00:00,19/12/2021,D,6253.0,4810.0,832.2,4161.0
7,1,2,2021-12-20 00:00:00,20/12/2021,D,5667.6,4723.0,6253.0,4810.0
7,1,2,2021-12-21 00:00:00,21/12/2021,D,2546.4,2122.0,5667.6,4723.0
7,1,2,2021-12-22 00:00:00,22/12/2021,D,4085.4,3714.0,2546.4,2122.0
7,1,2,2021-12-23 00:00:00,23/12/2021,D,1209.0,2015.0,4085.4,3714.0
7,1,2,2021-12-24 00:00:00,24/12/2021,D,1575.9,1751.0,1209.0,2015.0
7,1,2,2021-12-25 00:00:00,25/12/2021,D,3587.0,3587.0,1575.9,1751.0
7,1,2,2021-12-26 00:00:00,26/12/2021,D,1621.0,3242.0,3587.0,3587.0
7,1,2,2021-12-27 00:00:00,27/12/2021,D,624.0,2080.0,1621.0,3242.0
7,1,2,2021-12-28 00:00:00,28/12/2021,D,4780.6,4346.0,624.0,2080.0
7,1,2,2021-12-29 00:00:00,29/12/2021,D,3418.0,3418.0,4780.6,4346.0
7,1,2,2021-12-30 00:00:00,30/12/2021,D,1235.2,1544.0,3418.0,3418.0
7,1,2,2021-12-31 00:00:00,2021,Y,1704362.6,9798.0,1708979.8,9792.0
7,1,2,2021-12-31 00:00:00,2021 December,M,80522.4,4882.0,0.0,0.0
7,1,2,2021-12-31 00:00:00,31/12/2021,D,2079.9,2311.0,1235.2,1544.0
7,1,2,2021-12-31 00:00:00,Q4 2021,Q,218996.2,4894.0,0.0,0.0
7,1,2,2022-01-01 00:00:00,01/01/2022,D,2606.8,3724.0,2079.9,2311.0
7,1,2,2022-01-02 00:00:00,02/01/2022,D,3528.9,3921.0,2606.8,3724.0
7,1,2,2022-01-03 00:00:00,03/01/2022,D,2186.4,3644.0,3528.9,3921.0
7,1,2,2022-01-04 00:00:00,04/01/2022,D,2165.4,2406.0,2186.4,3644.0
7,1,2,2022-01-05 00:00:00,05/01/2022,D,945.0,1890.0,2165.4,2406.0
7,1,2,2022-01-06 00:00:00,06/01/2022,D,2090.5,4181.0,945.0,1890.0
7,1,2,2022-01-07 00:00:00,07/01/2022,D,1343.4,4478.0,2090.5,4181.0
7,1,2,2022-01-08 00:00:00,08/01/2022,D,2086.0,2980.0,1343.4,4478.0
7,1,2,2022-01-09 00:00:00,09/01/2022,D,1118.4,3728.0,2086.0,2980.0
7,1,2,2022-01-10 00:00:00,10/01/2022,D,4356.0,3960.0,1118.4,3728.0
7,1,2,2022-01-11 00:00:00,11/01/2022,D,4071.0,4071.0,4356.0,3960.0
7,1,2,2022-01-12 00:00:00,12/01/2022,D,1052.7,3509.0,4071.0,4071.0
7,1,2,2022-01-13 00:00:00,13/01/2022,D,4840.8,4034.0,1052.7,3509.0
7,1,2,2022-01-14 00:00:00,14/01/2022,D,2212.0,4424.0,4840.8,4034.0
7,1,2,2022-01-15 00:00:00,15/01/2022,D,1765.4,1358.0,2212.0,4424.0
7,1,2,2022-01-16 00:00:00,16/01/2022,D,3006.0,3006.0,1765.4,1358.0
7,1,2,2022-01-17 00:00:00,17/01/2022,D,1426.0,2852.0,3006.0,3006.0
7,1,2,2022-01-18 00:00:00,18/01/2022,D,4346.1,3951.0,1426.0,2852.0
7,1,2,2022-01-19 00:00:00,19/01/2022,D,2337.6,1948.0,4346.1,3951.0
7,1,2,2022-01-20 00:00:00,20/01/2022,D,2607.8,2006.0,2337.6,1948.0
7,1,2,2022-01-21 00:00:00,21/01/2022,D,1680.8,4202.0,2607.8,2006.0
7,1,2,2022-01-22 00:00:00,22/01/2022,D,305.2,1526.0,1680.8,4202.0
7,1,2,2022-01-23 00:00:00,23/01/2022,D,2745.6,2496.0,305.2,1526.0
7,1,2,2022-01-24 00:00:00,24/01/2022,D,1216.4,3041.0,2745.6,2496.0
7,1,2,2022-01-25 00:00:00,25/01/2022,D,2218.8,1849.0,1216.4,3041.0
7,1,2,2022-01-26 00:00:00,26/01/2022,D,1282.0,1282.0,2218.8,1849.0
7,1,2,2022-01-27 00:00:00,27/01/2022,D,1314.4,3286.0,1282.0,1282.0
7,1,2,2022-01-28 00:00:00,28/01/2022,D,2637.6,3297.0,1314.4,3286.0
7,1,2,2022-01-29 00:00:00,29/01/2022,D,3282.4,2984.0,2637.6,3297.0
7,1,2,2022-01-30 00:00:00,30/01/2022,D,1142.8,2857.0,3282.4,2984.0
7,1,2,2022-01-31 00:00:00,2022 January,M,68462.4,4478.0,80522.4,4882.0
7,1,2,2022-01-31 00:00:00,31/01/2022,D,544.2,1814.0,1142.8,2857.0
7,1,2,2022-02-01 00:00:00,01/02/2022,D,743.8,3719.0,544.2,1814.0
7,1,2,2022-02-02 00:00:00,02/02/2022,D,1723.0,3446.0,743.8,3719.0
7,1,2,2022-02-03 00:00:00,03/02/2022,D,2182.0,4364.0,1723.0,3446.0
7,1,2,2022-02-04 00:00:00,04/02/2022,D,458.7,1529.0,2182.0,4364.0
7,1,2,2022-02-05 00:00:00,05/02/2022,D,4681.2,3901.0,458.7,1529.0
7,1,2,2022-02-06 00:00:00,06/02/2022,D,581.7,1939.0,4681.2,3901.0
7,1,2,2022-02-07 00:00:00,07/02/2022,D,1750.4,4376.0,581.7,1939.0
7,1,2,2022-02-08 00:00:00,08/02/2022,D,506.8,1267.0,1750.4,4376.0
7,1,2,2022-02-09 00:00:00,09/02/2022,D,1764.4,1604.0,506.8,1267.0
7,1,2,2022-02-10 00:00:00,10/02/2022,D,3090.6,3434.0,1764.4,1604.0
7,1,2,2022-02-11 00:00:00,11/02/2022,D,886.8,1478.0,3090.6,3434.0
7,1,2,2022-02-12 00:00:00,12/02/2022,D,630.8,3154.0,886.8,1478.0
7,1,2,2022-02-13 00:00:00,13/02/2022,D,2242.8,3738.0,630.8,3154.0
7,1,2,2022-02-14 00:00:00,14/02/2022,D,3606.3,4007.0,2242.8,3738.0
7,1,2,2022-02-15 00:00:00,15/02/2022,D,348.2,1741.0,3606.3,4007.0
7,1,2,2022-02-16 00:00:00,16/02/2022,D,1718.6,1322.0,348.2,1741.0
7,1,2,2022-02-17 00:00:00,17/02/2022,D,2923.2,3654.0,1718.6,1322.0
7,1,2,2022-02-18 00:00:00,18/02/2022,D,3943.5,3585.0,2923.2,3654.0
7,1,2,2022-02-19 00:00:00,19/02/2022,D,2766.4,3458.0,3943.5,3585.0
7,1,2,2022-02-20 00:00:00,20/02/2022,D,1807.0,1390.0,2766.4,3458.0
7,1,2,2022-02-21 00:00:00,21/02/2022,D,3562.2,3958.0,1807.0,1390.0
7,1,2,2022-02-22 00:00:00,22/02/2022,D,5710.8,4759.0,3562.2,3958.0
7,1,2,2022-02-23 00:00:00,23/02/2022,D,2926.0,2926.0,5710.8,4759.0
7,1,2,2022-02-24 00:00:00,24/02/2022,D,1596.6,2661.0,2926.0,2926.0
7,1,2,2022-02-25 00:00:00,25/02/2022,D,1172.0,2930.0,1596.6,2661.0
7,1,2,2022-02-26 00:00:00,26/02/2022,D,4380.3,4867.0,1172.0,2930.0
7,1,2,2022-02-27 00:00:00,27/02/2022,D,1123.2,1404.0,4380.3,4867.0
7,1,2,2022-02-28 00:00:00,2022 February,M,61047.3,4867.0,68462.4,4478.0
7,1,2,2022-02-28 00:00:00,28/02/2022,D,2220.0,4440.0,1123.2,1404.0
7,1,2,2022-03-01 00:00:00,01/03/2022,D,2716.7,3881.0,2220.0,4440.0
7,1,2,2022-03-02 00:00:00,02/03/2022,D,3513.4,3194.0,2716.7,3881.0
7,1,2,2022-03-03 00:00:00,03/03/2022,D,764.2,3821.0,3513.4,3194.0
7,1,2,2022-03-04 00:00:00,04/03/2022,D,947.6,4738.0,764.2,3821.0
7,1,2,2022-03-05 00:00:00,05/03/2022,D,2946.4,3683.0,947.6,4738.0
7,1,2,2022-03-06 00:00:00,06/03/2022,D,4138.2,4598.0,2946.4,3683.0
7,1,2,2022-03-07 00:00:00,07/03/2022,D,1466.3,1333.0,4138.2,4598.0
7,1,2,2022-03-08 00:00:00,08/03/2022,D,3261.6,3624.0,1466.3,1333.0
7,1,2,2022-03-09 00:00:00,09/03/2022,D,2586.0,2586.0,3261.6,3624.0
7,1,2,2022-03-10 00:00:00,10/03/2022,D,4551.8,4138.0,2586.0,2586.0
7,1,2,2022-03-11 00:00:00,11/03/2022,D,3139.2,2616.0,4551.8,4138.0
7,1,2,2022-03-12 00:00:00,12/03/2022,D,1323.0,2205.0,3139.2,2616.0
7,1,2,2022-03-13 00:00:00,13/03/2022,D,4440.8,3416.0,1323.0,2205.0
7,1,2,2022-03-14 00:00:00,14/03/2022,D,2796.6,4661.0,4440.8,3416.0
7,1,2,2022-03-15 00:00:00,15/03/2022,D,3390.0,3390.0,2796.6,4661.0
7,1,2,2022-03-16 00:00:00,16/03/2022,D,702.8,3514.0,3390.0,3390.0
7,1,2,2022-03-17 00:00:00,17/03/2022,D,2373.0,3955.0,702.8,3514.0
7,1,2,2022-03-18 00:00:00,18/03/2022,D,728.2,3641.0,2373.0,3955.0
7,1,2,2022-03-19 00:00:00,19/03/2022,D,2245.1,2041.0,728.2,3641.0
7,1,2,2022-03-20 00:00:00,20/03/2022,D,1783.2,4458.0,2245.1,2041.0
7,1,2,2022-03-21 00:00:00,21/03/2022,D,3834.4,4793.0,1783.2,4458.0
7,1,2,2022-03-22 00:00:00,22/03/2022,D,2763.0,4605.0,3834.4,4793.0
7,1,2,2022-03-23 00:00:00,23/03/2022,D,461.2,2306.0,2763.0,4605.0
7,1,2,2022-03-24 00:00:00,24/03/2022,D,825.2,4126.0,461.2,2306.0
7,1,2,2022-03-25 00:00:00,25/03/2022,D,3653.6,4567.0,825.2,4126.0
7,1,2,2022-03-26 00:00:00,26/03/2022,D,3852.2,3502.0,3653.6,4567.0
7,1,2,2022-03-27 00:00:00,27/03/2022,D,2935.1,4193.0,3852.2,3502.0
7,1,2,2022-03-28 00:00:00,28/03/2022,D,2634.0,4390.0,2935.1,4193.0
7,1,2,2022-03-29 00:00:00,29/03/2022,D,2371.8,3953.0,2634.0,4390.0
7,1,2,2022-03-30 00:00:00,30/03/2022,D,1384.8,3462.0,2371.8,3953.0
7,1,2,2022-03-31 00:00:00,2022 March,M,78138.4,4793.0,0.0,0.0
7,1,2,2022-03-31 00:00:00,31/03/2022,D,3609.0,3609.0,1384.8,3462.0
7,1,2,2022-03-31 00:00:00,Q1 2022,Q,207648.1,4867.0,218996.2,4894.0
7,1,2,2022-04-01 00:00:00,01/04/2022,D,995.0,1990.0,3609.0,3609.0
7,1,2,2022-04-02 00:00:00,02/04/2022,D,2758.5,3065.0,995.0,1990.0
7,1,2,2022-04-03 00:00:00,03/04/2022,D,1339.2,1674.0,2758.5,3065.0
7,1,2,2022-04-04 00:00:00,04/04/2022,D,2915.4,4859.0,1339.2,1674.0
7,1,2,2022-04-05 00:00:00,05/04/2022,D,1980.8,2476.0,2915.4,4859.0
7,1,2,2022-04-06 00:00:00,06/04/2022,D,357.4,1787.0,1980.8,2476.0
7,1,2,2022-04-07 00:00:00,07/04/2022,D,646.2,3231.0,357.4,1787.0
7,1,2,2022-04-08 00:00:00,08/04/2022,D,4789.2,3684.0,646.2,3231.0
7,1,2,2022-04-09 00:00:00,09/04/2022,D,1289.6,1612.0,4789.2,3684.0
7,1,2,2022-04-10 00:00:00,10/04/2022,D,934.2,3114.0,1289.6,1612.0
7,1,2,2022-04-11 00:00:00,11/04/2022,D,2773.1,2521.0,934.2,3114.0
7,1,2,2022-04-12 00:00:00,12/04/2022,D,4386.0,4386.0,2773.1,2521.0
7,1,2,2022-04-13 00:00:00,13/04/2022,D,3679.2,4599.0,4386.0,4386.0
7,1,2,2022-04-14 00:00:00,14/04/2022,D,2879.4,4799.0,3679.2,4599.0
7,1,2,2022-04-15 00:00:00,15/04/2022,D,768.8,1922.0,2879.4,4799.0
7,1,2,2022-04-16 00:00:00,16/04/2022,D,883.2,2208.0,768.8,1922.0
7,1,2,2022-04-17 00:00:00,17/04/2022,D,874.0,4370.0,883.2,2208.0
7,1,2,2022-04-18 00:00:00,18/04/2022,D,1233.9,4113.0,874.0,4370.0
7,1,2,2022-04-19 00:00:00,19/04/2022,D,1274.5,2549.0,1233.9,4113.0
7,1,2,2022-04-20 00:00:00,20/04/2022,D,4153.0,4153.0,1274.5,2549.0
7,1,2,2022-04-21 00:00:00,21/04/2022,D,2421.6,4036.0,4153.0,4153.0
7,1,2,2022-04-22 00:00:00,22/04/2022,D,3478.8,2899.0,2421.6,4036.0
7,1,2,2022-04-23 00:00:00,23/04/2022,D,2545.4,2314.0,3478.8,2899.0
7,1,2,2022-04-24 00:00:00,24/04/2022,D,2785.2,2532.0,2545.4,2314.0
7,1,2,2022-04-25 00:00:00,25/04/2022,D,1109.4,3698.0,2785.2,2532.0
7,1,2,2022-04-26 00:00:00,26/04/2022,D,775.0,1550.0,1109.4,3698.0
7,1,2,2022-04-27 00:00:00,27/04/2022,D,549.8,2749.0,775.0,1550.0
7,1,2,2022-04-28 00:00:00,28/04/2022,D,696.0,1392.0,549.8,2749.0
7,1,2,2022-04-29 00:00:00,29/04/2022,D,4749.0,4749.0,696.0,1392.0
7,1,2,2022-04-30 00:00:00,2022 April,M,62819.8,4859.0,78138.4,4793.0
7,1,2,2022-04-30 00:00:00,30/04/2022,D,2799.0,2799.0,4749.0,4749.0
7,1,2,2022-05-01 00:00:00,01/05/2022,D,4029.0,4029.0,2799.0,2799.0
7,1,2,2022-05-02 00:00:00,02/05/2022,D,1356.0,2260.0,4029.0,4029.0
7,1,2,2022-05-03 00:00:00,03/05/2022,D,3890.4,4863.0,1356.0,2260.0
7,1,2,2022-05-04 00:00:00,04/05/2022,D,2044.0,2555.0,3890.4,4863.0
7,1,2,2022-05-05 00:00:00,05/05/2022,D,1384.5,2769.0,2044.0,2555.0
7,1,2,2022-05-06 00:00:00,06/05/2022,D,1662.5,2375.0,1384.5,2769.0
7,1,2,2022-05-07 00:00:00,07/05/2022,D,2017.8,2242.0,1662.5,2375.0
7,1,2,2022-05-08 00:00:00,08/05/2022,D,3125.0,3125.0,2017.8,2242.0
7,1,2,2022-05-09 00:00:00,09/05/2022,D,2368.1,3383.0,3125.0,3125.0
7,1,2,2022-05-10 00:00:00,10/05/2022,D,4012.8,3648.0,2368.1,3383.0
7,1,2,2022-05-11 00:00:00,11/05/2022,D,2115.4,3022.0,4012.8,3648.0
7,1,2,2022-05-12 00:00:00,12/05/2022,D,2398.8,3998.0,2115.4,3022.0
7,1,2,2022-05-13 00:00:00,13/05/2022,D,2338.0,4676.0,2398.8,3998.0
7,1,2,2022-05-14 00:00:00,14/05/2022,D,2226.0,4452.0,2338.0,4676.0
7,1,2,2022-05-15 00:00:00,15/05/2022,D,393.4,1967.0,2226.0,4452.0
7,1,2,2022-05-16 00:00:00,16/05/2022,D,1199.0,2398.0,393.4,1967.0
7,1,2,2022-05-17 00:00:00,17/05/2022,D,1923.6,2748.0,1199.0,2398.0
7,1,2,2022-05-18 00:00:00,18/05/2022,D,2588.0,3235.0,1923.6,2748.0
7,1,2,2022-05-19 00:00:00,19/05/2022,D,3794.4,3162.0,2588.0,3235.0
7,1,2,2022-05-20 00:00:00,20/05/2022,D,3109.5,3455.0,3794.4,3162.0
7,1,2,2022-05-21 00:00:00,21/05/2022,D,1875.9,1443.0,3109.5,3455.0
7,1,2,2022-05-22 00:00:00,22/05/2022,D,3305.0,3305.0,1875.9,1443.0
7,1,2,2022-05-23 00:00:00,23/05/2022,D,1094.4,2736.0,3305.0,3305.0
7,1,2,2022-05-24 00:00:00,24/05/2022,D,2807.4,4679.0,1094.4,2736.0
7,1,2,2022-05-25 00:00:00,25/05/2022,D,3746.7,4163.0,2807.4,4679.0
7,1,2,2022-05-26 00:00:00,26/05/2022,D,1133.1,1259.0,3746.7,4163.0
7,1,2,2022-05-27 00:00:00,27/05/2022,D,854.4,4272.0,1133.1,1259.0
7,1,2,2022-05-28 00:00:00,28/05/2022,D,1541.2,3853.0,854.4,4272.0
7,1,2,2022-05-29 00:00:00,29/05/2022,D,708.0,1416.0,1541.2,3853.0
7,1,2,2022-05-30 00:00:00,30/05/2022,D,752.4,1254.0,708.0,1416.0
7,1,2,2022-05-31 00:00:00,2022 May,M,67796.3,4863.0,0.0,0.0
7,1,2,2022-05-31 00:00:00,31/05/2022,D,2001.6,1668.0,752.4,1254.0
7,1,2,2022-06-01 00:00:00,01/06/2022,D,1145.4,3818.0,2001.6,1668.0
7,1,2,2022-06-02 00:00:00,02/06/2022,D,1441.8,1602.0,1145.4,3818.0
7,1,2,2022-06-03 00:00:00,03/06/2022,D,1577.2,3943.0,1441.8,1602.0
7,1,2,2022-06-04 00:00:00,04/06/2022,D,3288.6,3654.0,1577.2,3943.0
7,1,2,2022-06-05 00:00:00,05/06/2022,D,2913.6,2428.0,3288.6,3654.0
7,1,2,2022-06-06 00:00:00,06/06/2022,D,876.9,2923.0,2913.6,2428.0
7,1,2,2022-06-07 00:00:00,07/06/2022,D,1725.0,3450.0,876.9,2923.0
7,1,2,2022-06-08 00:00:00,08/06/2022,D,4640.0,4640.0,1725.0,3450.0
7,1,2,2022-06-09 00:00:00,09/06/2022,D,4098.9,3153.0,4640.0,4640.0
7,1,2,2022-06-10 00:00:00,10/06/2022,D,2781.6,4636.0,4098.9,3153.0
7,1,2,2022-06-11 00:00:00,11/06/2022,D,1414.6,1286.0,2781.6,4636.0
7,1,2,2022-06-12 00:00:00,12/06/2022,D,4073.0,4073.0,1414.6,1286.0
7,1,2,2022-06-13 00:00:00,13/06/2022,D,1714.4,2143.0,4073.0,4073.0
7,1,2,2022-06-14 00:00:00,14/06/2022,D,4120.2,4578.0,1714.4,2143.0
7,1,2,2022-06-15 00:00:00,15/06/2022,D,1502.4,2504.0,4120.2,4578.0
7,1,2,2022-06-16 00:00:00,16/06/2022,D,3853.0,3853.0,1502.4,2504.0
7,1,2,2022-06-17 00:00:00,17/06/2022,D,938.0,1340.0,3853.0,3853.0
7,1,2,2022-06-18 00:00:00,18/06/2022,D,2111.2,2639.0,938.0,1340.0
7,1,2,2022-06-19 00:00:00,19/06/2022,D,1732.8,2166.0,2111.2,2639.0
7,1,2,2022-06-20 00:00:00,20/06/2022,D,2178.8,1676.0,1732.8,2166.0
7,1,2,2022-06-21 00:00:00,21/06/2022,D,1544.4,3861.0,2178.8,1676.0
7,1,2,2022-06-22 00:00:00,22/06/2022,D,1225.8,2043.0,1544.4,3861.0
7,1,2,2022-06-23 00:00:00,23/06/2022,D,2397.6,2664.0,1225.8,2043.0
7,1,2,2022-06-24 00:00:00,24/06/2022,D,1031.5,2063.0,2397.6,2664.0
7,1,2,2022-06-25 00:00:00,25/06/2022,D,685.8,3429.0,1031.5,2063.0
7,1,2,2022-06-26 00:00:00,26/06/2022,D,1953.9,1503.0,685.8,3429.0
7,1,2,2022-06-27 00:00:00,27/06/2022,D,1160.0,2320.0,1953.9,1503.0
7,1,2,2022-06-28 00:00:00,28/06/2022,D,5121.6,4656.0,1160.0,2320.0
7,1,2,2022-06-29 00:00:00,29/06/2022,D,2212.6,1702.0,5121.6,4656.0
7,1,2,2022-06-30 00:00:00,2022 June,M,66567.0,4656.0,67796.3,4863.0
7,1,2,2022-06-30 00:00:00,30/06/2022,D,1106.4,1383.0,2212.6,1702.0
7,1,2,2022-06-30 00:00:00,Q2 2022,Q,197183.1,4863.0,207648.1,4867.0
7,1,2,2022-07-01 00:00:00,01/07/2022,D,1895.4,1458.0,1106.4,1383.0
7,1,2,2022-07-02 00:00:00,02/07/2022,D,2377.8,3963.0,1895.4,1458.0
7,1,2,2022-07-03 00:00:00,03/07/2022,D,1292.0,1615.0,2377.8,3963.0
7,1,2,2022-07-04 00:00:00,04/07/2022,D,1780.2,1978.0,1292.0,1615.0
7,1,2,2022-07-05 00:00:00,05/07/2022,D,1511.1,1679.0,1780.2,1978.0
7,1,2,2022-07-06 00:00:00,06/07/2022,D,1060.2,1767.0,1511.1,1679.0
7,1,2,2022-07-07 00:00:00,07/07/2022,D,575.2,2876.0,1060.2,1767.0
7,1,2,2022-07-08 00:00:00,08/07/2022,D,3314.4,2762.0,575.2,2876.0
7,1,2,2022-07-09 00:00:00,09/07/2022,D,1411.2,2352.0,3314.4,2762.0
7,1,2,2022-07-10 00:00:00,10/07/2022,D,451.6,2258.0,1411.2,2352.0
7,1,2,2022-07-11 00:00:00,11/07/2022,D,4723.4,4294.0,451.6,2258.0
7,1,2,2022-07-12 00:00:00,12/07/2022,D,5581.2,4651.0,4723.4,4294.0
7,1,2,2022-07-13 00:00:00,13/07/2022,D,2973.1,2287.0,5581.2,4651.0
7,1,2,2022-07-14 00:00:00,14/07/2022,D,1292.1,4307.0,2973.1,2287.0
7,1,2,2022-07-15 00:00:00,15/07/2022,D,4860.9,4419.0,1292.1,4307.0
7,1,2,2022-07-16 00:00:00,16/07/2022,D,2899.8,4833.0,4860.9,4419.0
7,1,2,2022-07-17 00:00:00,17/07/2022,D,3760.9,3419.0,2899.8,4833.0
7,1,2,2022-07-18 00:00:00,18/07/2022,D,649.5,1299.0,3760.9,3419.0
7,1,2,2022-07-19 00:00:00,19/07/2022,D,2194.5,4389.0,649.5,1299.0
7,1,2,2022-07-20 00:00:00,20/07/2022,D,920.0,2300.0,2194.5,4389.0
7,1,2,2022-07-21 00:00:00,21/07/2022,D,2039.2,2549.0,920.0,2300.0
7,1,2,2022-07-22 00:00:00,22/07/2022,D,2690.6,2446.0,2039.2,2549.0
7,1,2,2022-07-23 00:00:00,23/07/2022,D,2707.2,3008.0,2690.6,2446.0
7,1,2,2022-07-24 00:00:00,24/07/2022,D,2332.8,2916.0,2707.2,3008.0
7,1,2,2022-07-25 00:00:00,25/07/2022,D,4257.9,4731.0,2332.8,2916.0
7,1,2,2022-07-26 00:00:00,26/07/2022,D,3230.0,3230.0,4257.9,4731.0
7,1,2,2022-07-27 00:00:00,27/07/2022,D,3034.9,2759.0,3230.0,3230.0
7,1,2,2022-07-28 00:00:00,28/07/2022,D,936.6,4683.0,3034.9,2759.0
7,1,2,2022-07-29 00:00:00,29/07/2022,D,586.4,1466.0,936.6,4683.0
7,1,2,2022-07-30 00:00:00,30/07/2022,D,685.5,1371.0,586.4,1466.0
7,1,2,2022-07-31 00:00:00,2022 July,M,69595.6,4833.0,0.0,0.0
7,1,2,2022-07-31 00:00:00,31/07/2022,D,1570.0,3925.0,685.5,1371.0
7,1,2,2022-08-01 00:00:00,01/08/2022,D,2055.2,2936.0,1570.0,3925.0
7,1,2,2022-08-02 00:00:00,02/08/2022,D,3837.6,4264.0,2055.2,2936.0
7,1,2,2022-08-03 00:00:00,03/08/2022,D,1155.5,2311.0,3837.6,4264.0
7,1,2,2022-08-04 00:00:00,04/08/2022,D,1419.0,4730.0,1155.5,2311.0
7,1,2,2022-08-05 00:00:00,05/08/2022,D,3569.4,3966.0,1419.0,4730.0
7,1,2,2022-08-06 00:00:00,06/08/2022,D,1038.0,3460.0,3569.4,3966.0
7,1,2,2022-08-07 00:00:00,07/08/2022,D,4289.4,4766.0,1038.0,3460.0
7,1,2,2022-08-08 00:00:00,08/08/2022,D,1544.0,1544.0,4289.4,4766.0
7,1,2,2022-08-09 00:00:00,09/08/2022,D,3298.4,4712.0,1544.0,1544.0
7,1,2,2022-08-10 00:00:00,10/08/2022,D,4428.6,4026.0,3298.4,4712.0
7,1,2,2022-08-11 00:00:00,11/08/2022,D,817.6,4088.0,4428.6,4026.0
7,1,2,2022-08-12 00:00:00,12/08/2022,D,762.8,3814.0,817.6,4088.0
7,1,2,2022-08-13 00:00:00,13/08/2022,D,1783.0,3566.0,762.8,3814.0
7,1,2,2022-08-14 00:00:00,14/08/2022,D,476.0,2380.0,1783.0,3566.0
7,1,2,2022-08-15 00:00:00,15/08/2022,D,3888.5,3535.0,476.0,2380.0
7,1,2,2022-08-16 00:00:00,16/08/2022,D,2966.7,2697.0,3888.5,3535.0
7,1,2,2022-08-17 00:00:00,17/08/2022,D,4217.4,3834.0,2966.7,2697.0
7,1,2,2022-08-18 00:00:00,18/08/2022,D,730.8,1827.0,4217.4,3834.0
7,1,2,2022-08-19 00:00:00,19/08/2022,D,3760.2,4178.0,730.8,1827.0
7,1,2,2022-08-20 00:00:00,20/08/2022,D,1141.2,2853.0,3760.2,4178.0
7,1,2,2022-08-21 00:00:00,21/08/2022,D,494.0,1235.0,1141.2,2853.0
7,1,2,2022-08-22 00:00:00,22/08/2022,D,3067.0,3067.0,494.0,1235.0
7,1,2,2022-08-23 00:00:00,23/08/2022,D,886.4,4432.0,3067.0,3067.0
7,1,2,2022-08-24 00:00:00,24/08/2022,D,2872.0,3590.0,886.4,4432.0
7,1,2,2022-08-25 00:00:00,25/08/2022,D,1619.1,1799.0,2872.0,3590.0
7,1,2,2022-08-26 00:00:00,26/08/2022,D,3115.2,2596.0,1619.1,1799.0
7,1,2,2022-08-27 00:00:00,27/08/2022,D,1916.8,2396.0,3115.2,2596.0
7,1,2,2022-08-28 00:00:00,28/08/2022,D,3388.7,4841.0,1916.8,2396.0
7,1,2,2022-08-29 00:00:00,29/08/2022,D,970.5,3235.0,3388.7,4841.0
7,1,2,2022-08-30 00:00:00,30/08/2022,D,2392.8,2991.0,970.5,3235.0
7,1,2,2022-08-31 00:00:00,2022 August,M,68264.8,4841.0,69595.6,4833.0
7,1,2,2022-08-31 00:00:00,31/08/2022,D,363.0,1210.0,2392.8,2991.0
7,1,2,2022-09-01 00:00:00,01/09/2022,D,3420.9,4887.0,363.0,1210.0
7,1,2,2022-09-02 00:00:00,02/09/2022,D,509.4,2547.0,3420.9,4887.0
7,1,2,2022-09-03 00:00:00,03/09/2022,D,3016.2,2742.0,509.4,2547.0
7,1,2,2022-09-04 00:00:00,04/09/2022,D,1922.7,1479.0,3016.2,2742.0
7,1,2,2022-09-05 00:00:00,05/09/2022,D,2264.8,2831.0,1922.7,1479.0
7,1,2,2022-09-06 00:00:00,06/09/2022,D,1744.0,1744.0,2264.8,2831.0
7,1,2,2022-09-07 00:00:00,07/09/2022,D,1963.8,3273.0,1744.0,1744.0
7,1,2,2022-09-08 00:00:00,08/09/2022,D,1149.6,3832.0,1963.8,3273.0
7,1,2,2022-09-09 00:00:00,09/09/2022,D,2011.2,1676.0,1149.6,3832.0
7,1,2,2022-09-10 00:00:00,10/09/2022,D,2087.0,2087.0,2011.2,1676.0
7,1,2,2022-09-11 00:00:00,11/09/2022,D,3705.6,4632.0,2087.0,2087.0
7,1,2,2022-09-12 00:00:00,12/09/2022,D,2474.5,3535.0,3705.6,4632.0
7,1,2,2022-09-13 00:00:00,13/09/2022,D,5616.0,4320.0,2474.5,3535.0
7,1,2,2022-09-14 00:00:00,14/09/2022,D,1683.6,1403.0,5616.0,4320.0
7,1,2,2022-09-15 00:00:00,15/09/2022,D,1705.8,2843.0,1683.6,1403.0
7,1,2,2022-09-16 00:00:00,16/09/2022,D,962.4,1203.0,1705.8,2843.0
