d_kpi_id,d_level0_id,d_level1_id,d_level2_id,d_date_id,Denominator,Numerator
7,1,3,0,20220304,192.0,160.0
7,1,3,0,20220305,477.0,477.0
7,1,3,0,20220306,458.7,417.0
7,1,3,0,20220307,125.3,179.0
7,1,3,0,20220308,447.3,497.0
7,1,3,0,20220309,53.8,269.0
7,1,3,0,20220310,29.0,145.0
7,1,3,0,20220311,135.3,451.0
7,1,3,0,20220312,336.8,421.0
7,1,3,0,20220313,292.0,292.0
7,1,3,0,20220314,133.2,444.0
7,1,3,0,20220315,268.5,537.0
7,1,3,0,20220316,154.0,154.0
7,1,3,0,20220317,165.2,236.0
7,1,3,0,20220318,272.4,454.0
7,1,3,0,20220319,217.2,181.0
7,1,3,0,20220320,436.0,436.0
7,1,3,0,20220321,282.6,471.0
7,1,3,0,20220322,381.6,477.0
7,1,3,0,20220323,276.0,276.0
7,1,3,0,20220324,167.4,279.0
7,1,3,0,20220325,369.6,528.0
7,1,3,0,20220326,285.6,476.0
7,1,3,0,20220327,174.6,194.0
7,1,3,0,20220328,359.7,327.0
7,1,3,0,20220329,429.3,477.0
7,1,3,0,20220330,56.8,284.0
7,1,3,0,20220331,98.4,492.0
7,1,3,0,20220401,439.2,366.0
7,1,3,0,20220402,587.4,534.0
7,1,3,0,20220403,66.2,331.0
7,1,3,0,20220404,243.9,271.0
7,1,3,0,20220405,245.5,491.0
7,1,3,0,20220406,166.4,128.0
7,1,3,0,20220407,501.6,456.0
7,1,3,0,20220408,221.4,246.0
7,1,3,0,20220409,152.4,254.0
7,1,3,0,20220410,42.0,140.0
7,1,3,0,20220411,521.4,474.0
7,1,3,0,20220412,254.4,424.0
7,1,3,0,20220413,120.0,240.0
7,1,3,0,20220414,95.6,478.0
7,1,3,0,20220415,364.0,280.0
7,1,3,0,20220416,243.6,348.0
7,1,3,0,20220417,206.4,516.0
7,1,3,0,20220418,145.6,364.0
7,1,3,0,20220419,577.2,444.0
7,1,3,0,20220420,38.1,127.0
7,1,3,0,20220421,237.6,198.0
7,1,3,0,20220422,350.0,500.0
7,1,3,0,20220423,505.7,389.0
7,1,3,0,20220424,158.8,397.0
7,1,3,0,20220425,203.6,509.0
7,1,3,0,20220426,258.0,258.0
7,1,3,0,20220427,151.2,216.0
7,1,3,0,20220428,305.6,382.0
7,1,3,0,20220429,173.8,158.0
7,1,3,0,20220430,380.7,423.0
7,1,3,0,20220501,84.4,211.0
7,1,3,0,20220502,163.0,326.0
7,1,3,0,20220503,72.0,240.0
7,1,3,0,20220504,440.8,551.0
7,1,3,0,20220505,224.8,281.0
7,1,3,0,20220506,91.0,130.0
7,1,3,0,20220507,217.6,544.0
7,1,3,0,20220508,576.0,480.0
7,1,3,0,20220509,363.6,404.0
7,1,3,0,20220510,148.8,496.0
7,1,3,0,20220511,97.6,122.0
7,1,3,0,20220512,488.0,488.0
7,1,3,0,20220513,92.8,464.0
7,1,3,0,20220514,422.0,422.0
7,1,3,0,20220515,355.3,323.0
7,1,3,0,20220516,101.2,506.0
7,1,3,0,20220517,493.9,449.0
7,1,3,0,20220518,55.8,186.0
7,1,3,0,20220519,97.3,139.0
7,1,3,0,20220520,267.6,223.0
7,1,3,0,20220521,302.5,275.0
7,1,3,0,20220522,155.4,518.0
7,1,3,0,20220523,119.5,239.0
7,1,3,0,20220524,189.2,473.0
7,1,3,0,20220525,382.9,547.0
7,1,3,0,20220526,549.9,423.0
7,1,3,0,20220527,197.4,282.0
7,1,3,0,20220528,118.3,169.0
7,1,3,0,20220529,369.6,528.0
7,1,3,0,20220530,175.2,292.0
7,1,3,0,20220531,199.2,498.0
7,1,3,0,20220601,272.8,341.0
7,1,3,0,20220602,325.5,465.0
7,1,3,0,20220603,711.1,547.0
7,1,3,0,20220604,294.0,490.0
7,1,3,0,20220605,201.6,504.0
7,1,3,0,20220606,438.1,337.0
7,1,3,0,20220607,142.2,237.0
7,1,3,0,20220608,316.8,396.0
7,1,3,0,20220609,338.8,484.0
7,1,3,0,20220610,213.4,194.0
7,1,3,0,20220611,204.6,341.0
7,1,3,0,20220612,369.2,284.0
7,1,3,0,20220613,267.6,446.0
7,1,3,0,20220614,184.5,369.0
7,1,3,0,20220615,408.0,510.0
7,1,3,0,20220616,198.9,221.0
7,1,3,0,20220617,127.5,255.0
7,1,3,0,20220618,184.8,154.0
7,1,3,0,20220619,180.4,451.0
7,1,3,0,20220620,153.9,513.0
7,1,3,0,20220621,64.0,320.0
7,1,3,0,20220622,595.2,496.0
7,1,3,0,20220623,310.7,239.0
7,1,3,0,20220624,574.6,442.0
7,1,3,0,20220625,158.4,176.0
7,1,3,0,20220626,144.4,361.0
7,1,3,0,20220627,186.9,267.0
7,1,3,0,20220628,220.2,367.0
7,1,3,0,20220629,229.5,255.0
7,1,3,0,20220630,63.0,315.0
7,1,3,0,20220701,135.6,226.0
7,1,3,0,20220702,411.3,457.0
7,1,3,0,20220703,339.5,485.0
7,1,3,0,20220704,97.5,195.0
7,1,3,0,20220705,261.6,436.0
7,1,3,0,20220706,178.1,137.0
7,1,3,0,20220707,390.6,434.0
7,1,3,0,20220708,411.0,411.0
7,1,3,0,20220709,419.0,419.0
7,1,3,0,20220710,133.2,148.0
7,1,3,0,20220711,74.1,247.0
7,1,3,0,20220712,256.5,285.0
7,1,3,0,20220713,370.4,463.0
7,1,3,0,20220714,420.8,526.0
7,1,3,0,20220715,181.6,227.0
7,1,3,0,20220716,219.6,244.0
7,1,3,0,20220717,206.1,229.0
7,1,3,0,20220718,412.0,515.0
7,1,3,0,20220719,96.5,193.0
7,1,3,0,20220720,404.4,337.0
7,1,3,0,20220721,344.4,287.0
7,1,3,0,20220722,646.8,539.0
7,1,3,0,20220723,241.2,201.0
7,1,3,0,20220724,402.3,447.0
7,1,3,0,20220725,88.2,126.0
7,1,3,0,20220726,387.9,431.0
7,1,3,0,20220727,166.4,208.0
7,1,3,0,20220728,154.5,515.0
7,1,3,0,20220729,275.4,459.0
7,1,3,0,20220730,491.7,447.0
7,1,3,0,20220731,104.0,260.0
7,1,3,0,20220801,270.0,540.0
7,1,3,0,20220802,212.4,177.0
7,1,3,0,20220803,185.0,370.0
7,1,3,0,20220804,127.0,254.0
7,1,3,0,20220805,130.8,327.0
7,1,3,0,20220806,95.8,479.0
7,1,3,0,20220807,41.0,205.0
7,1,3,0,20220808,175.6,439.0
7,1,3,0,20220809,178.0,445.0
7,1,3,0,20220810,28.6,143.0
7,1,3,0,20220811,153.6,384.0
7,1,3,0,20220812,487.3,443.0
7,1,3,0,20220813,681.2,524.0
7,1,3,0,20220814,136.5,195.0
7,1,3,0,20220815,127.8,142.0
7,1,3,0,20220816,610.5,555.0
7,1,3,0,20220817,120.4,172.0
7,1,3,0,20220818,103.8,173.0
7,1,3,0,20220819,286.0,286.0
7,1,3,0,20220820,75.0,150.0
7,1,3,0,20220821,434.4,543.0
7,1,3,0,20220822,260.0,325.0
7,1,3,0,20220823,225.6,282.0
7,1,3,0,20220824,92.0,460.0
7,1,3,0,20220825,235.0,235.0
7,1,3,0,20220826,74.4,186.0
7,1,3,0,20220827,728.0,560.0
7,1,3,0,20220828,40.8,136.0
7,1,3,0,20220829,226.0,226.0
7,1,3,0,20220830,726.7,559.0
7,1,3,0,20220831,294.7,421.0
7,1,3,0,20220901,217.2,543.0
7,1,3,0,20220902,492.7,379.0
7,1,3,0,20220903,352.0,352.0
7,1,3,0,20220904,332.2,302.0
7,1,3,0,20220905,273.5,547.0
7,1,3,0,20220906,193.5,387.0
7,1,3,0,20220907,69.3,231.0
7,1,3,0,20220908,45.3,151.0
7,1,3,0,20220909,303.2,379.0
7,1,3,0,20220910,156.5,313.0
7,1,3,0,20220911,261.8,238.0
7,1,3,0,20220912,65.2,326.0
7,1,3,0,20220913,65.4,327.0
7,1,3,0,20220914,514.8,396.0
7,1,3,0,20220915,56.8,284.0
7,1,3,0,20220916,184.8,168.0
7,1,3,0,20220917,141.6,236.0
7,1,3,0,20220918,259.2,324.0
7,1,3,0,20220919,72.4,362.0
7,1,3,0,20220920,455.0,455.0
7,1,3,0,20220921,161.0,322.0
7,1,3,0,20220922,580.8,528.0
7,1,3,0,20220923,119.4,398.0
7,1,3,0,20220924,536.0,536.0
7,1,3,0,20220925,389.2,556.0
7,1,3,0,20220926,557.0,557.0
7,1,3,0,20220927,41.1,137.0
7,1,3,0,20220928,93.6,468.0
7,1,3,0,20220929,252.6,421.0
7,1,3,0,20220930,75.6,126.0
7,1,3,0,20221001,109.8,549.0
7,1,3,0,20221002,324.0,360.0
7,1,3,0,20221003,70.0,350.0
7,1,3,0,20221004,161.2,403.0
7,1,3,0,20221005,56.4,282.0
7,1,3,0,20221006,188.5,145.0
7,1,3,0,20221007,240.6,401.0
7,1,3,0,20221008,162.0,270.0
7,1,3,0,20221009,39.2,196.0
7,1,3,0,20221010,431.6,332.0
7,1,3,0,20221011,255.2,319.0
7,1,3,0,20221012,296.8,424.0
7,1,3,0,20221013,135.5,271.0
7,1,3,0,20221014,434.0,434.0
7,1,3,0,20221015,445.5,495.0
7,1,3,0,20221016,67.8,339.0
7,1,3,0,20221017,468.6,426.0
7,1,3,0,20221018,61.5,205.0
7,1,3,0,20221019,297.0,330.0
7,1,3,0,20221020,444.0,370.0
7,1,3,0,20221021,607.2,506.0
7,1,3,0,20221022,228.9,327.0
7,1,3,0,20221023,168.6,281.0
7,1,3,0,20221024,347.1,267.0
7,1,3,0,20221025,192.0,160.0
7,1,3,0,20221026,201.5,403.0
7,1,3,0,20221027,221.6,554.0
7,1,3,0,20221028,214.0,428.0
7,1,3,0,20221029,92.4,132.0
7,1,3,0,20221030,634.4,488.0
7,1,3,0,20221031,163.2,204.0
7,1,4,0,20200101,78912.6,60702.0
7,1,4,0,20200102,112819.2,86784.0
7,1,4,0,20200103,17246.0,17246.0
7,1,4,0,20200104,39843.5,79687.0
7,1,4,0,20200105,46450.6,66358.0
7,1,4,0,20200106,53121.9,40863.0
7,1,4,0,20200107,43090.0,43090.0
7,1,4,0,20200108,41636.4,32028.0
7,1,4,0,20200109,52157.6,65197.0
7,1,4,0,20200110,24236.8,60592.0
7,1,4,0,20200111,42576.5,85153.0
7,1,4,0,20200112,15712.9,22447.0
7,1,4,0,20200113,30241.2,25201.0
7,1,4,0,20200114,91664.4,76387.0
7,1,4,0,20200115,25615.2,32019.0
7,1,4,0,20200116,82718.4,68932.0
7,1,4,0,20200117,42636.0,35530.0
7,1,4,0,20200118,16910.4,13008.0
7,1,4,0,20200119,74284.8,61904.0
7,1,4,0,20200120,17066.1,56887.0
7,1,4,0,20200121,23588.5,18145.0
7,1,4,0,20200122,20925.6,69752.0
7,1,4,0,20200123,40488.0,57840.0
7,1,4,0,20200124,27525.0,55050.0
7,1,4,0,20200125,35868.0,59780.0
7,1,4,0,20200126,29069.5,58139.0
7,1,4,0,20200127,20993.7,69979.0
7,1,4,0,20200128,21783.3,72611.0
7,1,4,0,20200129,31353.3,34837.0
7,1,4,0,20200130,40694.4,67824.0
7,1,4,0,20200131,67851.9,75391.0
7,1,4,0,20200201,33233.4,36926.0
7,1,4,0,20200202,34572.6,38414.0
7,1,4,0,20200203,72648.0,72648.0
7,1,4,0,20200204,7678.0,38390.0
7,1,4,0,20200205,24124.0,30155.0
7,1,4,0,20200206,30798.0,76995.0
7,1,4,0,20200207,23377.6,58444.0
7,1,4,0,20200208,26311.6,37588.0
7,1,4,0,20200209,50618.0,50618.0
7,1,4,0,20200210,36513.4,33194.0
7,1,4,0,20200211,44236.8,36864.0
7,1,4,0,20200212,22466.4,56166.0
7,1,4,0,20200213,30875.2,38594.0
7,1,4,0,20200214,22798.8,56997.0
7,1,4,0,20200215,62975.5,89965.0
7,1,4,0,20200216,30372.4,75931.0
7,1,4,0,20200217,47950.0,47950.0
7,1,4,0,20200218,29843.1,33159.0
7,1,4,0,20200219,92156.4,76797.0
7,1,4,0,20200220,18112.8,22641.0
7,1,4,0,20200221,19969.3,15361.0
7,1,4,0,20200222,14632.2,16258.0
7,1,4,0,20200223,7117.8,23726.0
7,1,4,0,20200224,28104.0,56208.0
7,1,4,0,20200225,69352.4,53348.0
7,1,4,0,20200226,28522.4,35653.0
7,1,4,0,20200227,66408.8,83011.0
7,1,4,0,20200228,37745.4,34314.0
7,1,4,0,20200229,45848.0,57310.0
7,1,4,0,20200301,3666.3,12221.0
7,1,4,0,20200302,98904.0,76080.0
7,1,4,0,20200303,20203.2,33672.0
7,1,4,0,20200304,25240.5,84135.0
7,1,4,0,20200305,8757.3,29191.0
7,1,4,0,20200306,62429.6,78037.0
7,1,4,0,20200307,45192.0,45192.0
7,1,4,0,20200308,53943.6,89906.0
7,1,4,0,20200309,25289.1,28099.0
7,1,4,0,20200310,83461.3,64201.0
7,1,4,0,20200311,40079.0,30830.0
7,1,4,0,20200312,94272.2,85702.0
7,1,4,0,20200313,65103.0,65103.0
7,1,4,0,20200314,43200.8,54001.0
7,1,4,0,20200315,9912.8,24782.0
7,1,4,0,20200316,73667.0,73667.0
7,1,4,0,20200317,39208.4,35644.0
7,1,4,0,20200318,34027.8,56713.0
7,1,4,0,20200319,2445.6,12228.0
7,1,4,0,20200320,51214.8,39396.0
7,1,4,0,20200321,3465.8,17329.0
7,1,4,0,20200322,54608.0,68260.0
7,1,4,0,20200323,24248.4,20207.0
7,1,4,0,20200324,31289.4,34766.0
7,1,4,0,20200325,15907.2,53024.0
7,1,4,0,20200326,9998.4,24996.0
7,1,4,0,20200327,14254.2,23757.0
7,1,4,0,20200328,9433.6,23584.0
7,1,4,0,20200329,16670.4,55568.0
7,1,4,0,20200330,22149.6,20136.0
7,1,4,0,20200331,32284.0,64568.0
7,1,4,0,20200401,79622.1,88469.0
7,1,4,0,20200402,37013.9,52877.0
7,1,4,0,20200403,85411.7,77647.0
7,1,4,0,20200404,17626.8,29378.0
7,1,4,0,20200405,28613.0,22010.0
7,1,4,0,20200406,30578.8,76447.0
7,1,4,0,20200407,62774.4,52312.0
7,1,4,0,20200408,43767.5,62525.0
7,1,4,0,20200409,94618.8,78849.0
7,1,4,0,20200410,17650.0,44125.0
7,1,4,0,20200411,66350.7,51039.0
7,1,4,0,20200412,10176.6,50883.0
7,1,4,0,20200413,24973.8,83246.0
7,1,4,0,20200414,38323.8,42582.0
7,1,4,0,20200415,113661.6,87432.0
7,1,4,0,20200416,11455.4,57277.0
7,1,4,0,20200417,48309.1,69013.0
7,1,4,0,20200418,59350.5,65945.0
7,1,4,0,20200419,13798.8,68994.0
7,1,4,0,20200420,87654.0,87654.0
7,1,4,0,20200421,68030.3,52331.0
7,1,4,0,20200422,50870.4,84784.0
7,1,4,0,20200423,77127.3,85697.0
7,1,4,0,20200424,4219.0,21095.0
7,1,4,0,20200425,57911.0,82730.0
7,1,4,0,20200426,31608.8,79022.0
7,1,4,0,20200427,8142.3,27141.0
7,1,4,0,20200428,7696.5,25655.0
7,1,4,0,20200429,44109.0,49010.0
7,1,4,0,20200430,48281.1,68973.0
7,1,4,0,20200501,60869.9,46823.0
7,1,4,0,20200502,23555.7,78519.0
7,1,4,0,20200503,42018.0,84036.0
7,1,4,0,20200504,15330.9,51103.0
7,1,4,0,20200505,56809.0,56809.0
7,1,4,0,20200506,63268.2,70298.0
7,1,4,0,20200507,48608.3,37391.0
7,1,4,0,20200508,19600.2,32667.0
7,1,4,0,20200509,34140.0,85350.0
7,1,4,0,20200510,17452.8,43632.0
7,1,4,0,20200511,23877.3,79591.0
7,1,4,0,20200512,54364.0,54364.0
7,1,4,0,20200513,38416.2,64027.0
7,1,4,0,20200514,36658.0,36658.0
7,1,4,0,20200515,79910.6,72646.0
7,1,4,0,20200516,3477.6,17388.0
7,1,4,0,20200517,43692.8,54616.0
7,1,4,0,20200518,22753.2,56883.0
7,1,4,0,20200519,14668.8,73344.0
7,1,4,0,20200520,23806.4,29758.0
7,1,4,0,20200521,36584.0,36584.0
7,1,4,0,20200522,15781.5,17535.0
7,1,4,0,20200523,16981.0,16981.0
7,1,4,0,20200524,25511.4,85038.0
7,1,4,0,20200525,37483.0,37483.0
7,1,4,0,20200526,48518.4,80864.0
7,1,4,0,20200527,58901.4,65446.0
7,1,4,0,20200528,75789.6,63158.0
7,1,4,0,20200529,31044.0,77610.0
7,1,4,0,20200530,8619.1,12313.0
7,1,4,0,20200531,40327.5,80655.0
7,1,4,0,20200601,7302.0,12170.0
7,1,4,0,20200602,13251.6,14724.0
7,1,4,0,20200603,40064.4,66774.0
7,1,4,0,20200604,48606.0,48606.0
7,1,4,0,20200605,95696.7,86997.0
7,1,4,0,20200606,11989.8,39966.0
7,1,4,0,20200607,64763.6,58876.0
7,1,4,0,20200608,22425.0,37375.0
7,1,4,0,20200609,29815.2,74538.0
7,1,4,0,20200610,10871.4,36238.0
7,1,4,0,20200611,12066.6,40222.0
7,1,4,0,20200612,16037.2,80186.0
7,1,4,0,20200613,28192.0,35240.0
7,1,4,0,20200614,46914.7,67021.0
7,1,4,0,20200615,38545.5,77091.0
7,1,4,0,20200616,45598.8,37999.0
7,1,4,0,20200617,40574.7,45083.0
7,1,4,0,20200618,30942.8,44204.0
7,1,4,0,20200619,98062.9,75433.0
7,1,4,0,20200620,16087.6,40219.0
7,1,4,0,20200621,90311.0,69470.0
7,1,4,0,20200622,21117.0,21117.0
7,1,4,0,20200623,37963.2,34512.0
7,1,4,0,20200624,14826.0,37065.0
7,1,4,0,20200625,74704.0,74704.0
7,1,4,0,20200626,79897.5,88775.0
7,1,4,0,20200627,86875.1,66827.0
7,1,4,0,20200628,35348.8,44186.0
7,1,4,0,20200629,14992.5,49975.0
7,1,4,0,20200630,11499.4,57497.0
7,1,4,0,20200701,18364.2,61214.0
7,1,4,0,20200702,69414.4,63104.0
7,1,4,0,20200703,73701.0,81890.0
7,1,4,0,20200704,49515.2,70736.0
7,1,4,0,20200705,30630.0,30630.0
7,1,4,0,20200706,7504.0,37520.0
7,1,4,0,20200707,15568.3,14153.0
7,1,4,0,20200708,5516.6,27583.0
7,1,4,0,20200709,39360.0,65600.0
7,1,4,0,20200710,58050.3,52773.0
7,1,4,0,20200711,17361.0,57870.0
7,1,4,0,20200712,16726.8,83634.0
7,1,4,0,20200713,44724.6,74541.0
7,1,4,0,20200714,16606.2,55354.0
7,1,4,0,20200715,74505.6,57312.0
7,1,4,0,20200716,9171.2,45856.0
7,1,4,0,20200717,69343.0,69343.0
7,1,4,0,20200718,42127.4,60182.0
7,1,4,0,20200719,9986.0,24965.0
7,1,4,0,20200720,13342.4,16678.0
7,1,4,0,20200721,62524.0,56840.0
7,1,4,0,20200722,11308.4,28271.0
7,1,4,0,20200723,17474.6,87373.0
7,1,4,0,20200724,14749.4,73747.0
7,1,4,0,20200725,15126.4,18908.0
7,1,4,0,20200726,38431.8,64053.0
7,1,4,0,20200727,35380.0,44225.0
7,1,4,0,20200728,53130.7,75901.0
7,1,4,0,20200729,17540.6,15946.0
7,1,4,0,20200730,18983.0,18983.0
7,1,4,0,20200731,31064.5,62129.0
7,1,4,0,20200801,16949.5,33899.0
7,1,4,0,20200802,51517.9,73597.0
7,1,4,0,20200803,20542.8,34238.0
7,1,4,0,20200804,34626.0,28855.0
7,1,4,0,20200805,64538.4,53782.0
7,1,4,0,20200806,12808.2,21347.0
7,1,4,0,20200807,90621.7,69709.0
7,1,4,0,20200808,33356.0,83390.0
7,1,4,0,20200809,7372.4,36862.0
7,1,4,0,20200810,18576.0,20640.0
7,1,4,0,20200811,98965.1,76127.0
7,1,4,0,20200812,5223.3,17411.0
7,1,4,0,20200813,23722.6,21566.0
7,1,4,0,20200814,34341.0,68682.0
7,1,4,0,20200815,91668.5,83335.0
7,1,4,0,20200816,55734.0,55734.0
7,1,4,0,20200817,17842.3,25489.0
7,1,4,0,20200818,14242.0,14242.0
7,1,4,0,20200819,76300.0,76300.0
7,1,4,0,20200820,5890.4,29452.0
7,1,4,0,20200821,15741.6,22488.0
7,1,4,0,20200822,68776.5,52905.0
7,1,4,0,20200823,10773.8,53869.0
7,1,4,0,20200824,70046.6,53882.0
7,1,4,0,20200825,58233.7,83191.0
7,1,4,0,20200826,90456.3,82233.0
7,1,4,0,20200827,20274.0,16895.0
7,1,4,0,20200828,14047.4,70237.0
7,1,4,0,20200829,14239.4,71197.0
7,1,4,0,20200830,51133.6,73048.0
7,1,4,0,20200831,15737.0,15737.0
7,1,4,0,20200901,46824.7,36019.0
7,1,4,0,20200902,8812.8,44064.0
7,1,4,0,20200903,27076.5,30085.0
7,1,4,0,20200904,87549.0,87549.0
7,1,4,0,20200905,27979.2,23316.0
7,1,4,0,20200906,32822.0,82055.0
7,1,4,0,20200907,84217.1,76561.0
7,1,4,0,20200908,54505.2,45421.0
7,1,4,0,20200909,10101.3,33671.0
7,1,4,0,20200910,21583.2,17986.0
7,1,4,0,20200911,76247.6,69316.0
7,1,4,0,20200912,42217.5,84435.0
7,1,4,0,20200913,10320.4,25801.0
7,1,4,0,20200914,50922.9,56581.0
7,1,4,0,20200915,92220.7,83837.0
7,1,4,0,20200916,66617.0,66617.0
7,1,4,0,20200917,62297.4,56634.0
7,1,4,0,20200918,13651.2,22752.0
7,1,4,0,20200919,26144.8,65362.0
7,1,4,0,20200920,34134.0,28445.0
7,1,4,0,20200921,7217.2,18043.0
7,1,4,0,20200922,29280.0,48800.0
7,1,4,0,20200923,20871.9,29817.0
7,1,4,0,20200924,13399.2,33498.0
7,1,4,0,20200925,74374.3,67613.0
7,1,4,0,20200926,32525.1,36139.0
7,1,4,0,20200927,27089.4,20838.0
7,1,4,0,20200928,22880.0,20800.0
7,1,4,0,20200929,68634.8,52796.0
7,1,4,0,20200930,112338.2,86414.0
7,1,4,0,20201001,57458.4,71823.0
7,1,4,0,20201002,55621.8,42786.0
7,1,4,0,20201003,2678.6,13393.0
7,1,4,0,20201004,6357.2,15893.0
7,1,4,0,20201005,23668.8,39448.0
7,1,4,0,20201006,34309.1,49013.0
7,1,4,0,20201007,12429.9,13811.0
7,1,4,0,20201008,60168.0,60168.0
7,1,4,0,20201009,86733.6,72278.0
7,1,4,0,20201010,71410.3,54931.0
7,1,4,0,20201011,47962.8,79938.0
7,1,4,0,20201012,20939.6,19036.0
7,1,4,0,20201013,11293.6,14117.0
7,1,4,0,20201014,68527.8,62298.0
7,1,4,0,20201015,19349.1,21499.0
7,1,4,0,20201016,28498.5,31665.0
7,1,4,0,20201017,82688.1,75171.0
7,1,4,0,20201018,40189.5,30915.0
7,1,4,0,20201019,9740.4,48702.0
7,1,4,0,20201020,62974.0,62974.0
7,1,4,0,20201021,41736.0,69560.0
7,1,4,0,20201022,43510.2,72517.0
7,1,4,0,20201023,66549.6,83187.0
7,1,4,0,20201024,64131.2,80164.0
7,1,4,0,20201025,33052.0,33052.0
7,1,4,0,20201026,42490.2,70817.0
7,1,4,0,20201027,34680.1,26677.0
7,1,4,0,20201028,29523.0,49205.0
7,1,4,0,20201029,16768.8,55896.0
7,1,4,0,20201030,10566.3,35221.0
7,1,4,0,20201031,29088.8,72722.0
7,1,4,0,20201101,64457.8,58598.0
7,1,4,0,20201102,51300.8,64126.0
7,1,4,0,20201103,9415.2,47076.0
7,1,4,0,20201104,70408.8,78232.0
7,1,4,0,20201105,26914.8,89716.0
7,1,4,0,20201106,12000.0,15000.0
7,1,4,0,20201107,63280.0,63280.0
7,1,4,0,20201108,86100.3,66231.0
7,1,4,0,20201109,41622.7,59461.0
7,1,4,0,20201110,21643.0,21643.0
7,1,4,0,20201111,39049.2,32541.0
7,1,4,0,20201112,36508.0,36508.0
7,1,4,0,20201113,35950.5,39945.0
7,1,4,0,20201114,33618.4,42023.0
7,1,4,0,20201115,35720.5,71441.0
7,1,4,0,20201116,8990.4,14984.0
7,1,4,0,20201117,51883.2,57648.0
7,1,4,0,20201118,64325.8,58478.0
7,1,4,0,20201119,22788.7,20717.0
7,1,4,0,20201120,64878.0,54065.0
7,1,4,0,20201121,29293.0,29293.0
7,1,4,0,20201122,12126.9,40423.0
7,1,4,0,20201123,50163.0,50163.0
7,1,4,0,20201124,12836.0,16045.0
7,1,4,0,20201125,42671.2,38792.0
7,1,4,0,20201126,43448.4,36207.0
7,1,4,0,20201127,40449.5,31115.0
7,1,4,0,20201128,50379.3,55977.0
7,1,4,0,20201129,27092.4,45154.0
7,1,4,0,20201130,63855.6,53213.0
7,1,4,0,20201201,64255.2,80319.0
7,1,4,0,20201202,41248.0,82496.0
7,1,4,0,20201203,74880.3,68073.0
7,1,4,0,20201204,49625.1,55139.0
7,1,4,0,20201205,36455.2,45569.0
7,1,4,0,20201206,8758.8,29196.0
7,1,4,0,20201207,8593.0,17186.0
7,1,4,0,20201208,82080.9,74619.0
7,1,4,0,20201209,89261.9,68663.0
7,1,4,0,20201210,22295.7,31851.0
7,1,4,0,20201211,33112.4,82781.0
7,1,4,0,20201212,25919.5,51839.0
7,1,4,0,20201213,22220.0,44440.0
7,1,4,0,20201214,34744.8,43431.0
7,1,4,0,20201215,16845.5,24065.0
7,1,4,0,20201216,17883.4,89417.0
7,1,4,0,20201217,42517.0,42517.0
7,1,4,0,20201218,24846.3,27607.0
7,1,4,0,20201219,32292.0,24840.0
7,1,4,0,20201220,31894.2,35438.0
7,1,4,0,20201221,18276.3,20307.0
7,1,4,0,20201222,10024.8,25062.0
7,1,4,0,20201223,6674.0,33370.0
7,1,4,0,20201224,13407.1,19153.0
7,1,4,0,20201225,12722.8,31807.0
7,1,4,0,20201226,14346.4,35866.0
7,1,4,0,20201227,31251.5,44645.0
7,1,4,0,20201228,56587.0,56587.0
7,1,4,0,20201229,75540.3,68673.0
7,1,4,0,20201230,13173.0,26346.0
7,1,4,0,20201231,12743.1,42477.0
7,1,4,0,20210101,34088.0,42610.0
7,1,4,0,20210102,69141.6,62856.0
7,1,4,0,20210103,39330.5,78661.0
7,1,4,0,20210104,35795.5,71591.0
7,1,4,0,20210105,13315.8,44386.0
7,1,4,0,20210106,17410.5,58035.0
7,1,4,0,20210107,13852.2,69261.0
7,1,4,0,20210108,19911.9,66373.0
7,1,4,0,20210109,10056.0,12570.0
7,1,4,0,20210110,42447.6,47164.0
7,1,4,0,20210111,54576.2,77966.0
7,1,4,0,20210112,22228.5,44457.0
7,1,4,0,20210113,26348.0,37640.0
7,1,4,0,20210114,116520.3,89631.0
7,1,4,0,20210115,34917.3,38797.0
7,1,4,0,20210116,16197.0,53990.0
7,1,4,0,20210117,25842.9,86143.0
7,1,4,0,20210118,16323.6,13603.0
7,1,4,0,20210119,16330.0,32660.0
7,1,4,0,20210120,72717.0,72717.0
7,1,4,0,20210121,36608.0,33280.0
7,1,4,0,20210122,67750.8,56459.0
7,1,4,0,20210123,55028.4,78612.0
7,1,4,0,20210124,13678.0,13678.0
7,1,4,0,20210125,19003.5,63345.0
7,1,4,0,20210126,18458.4,23073.0
7,1,4,0,20210127,28425.2,71063.0
7,1,4,0,20210128,77299.0,77299.0
7,1,4,0,20210129,41299.3,58999.0
7,1,4,0,20210130,14393.0,71965.0
7,1,4,0,20210131,24972.0,83240.0
7,1,4,0,20210201,47426.4,67752.0
7,1,4,0,20210202,60874.8,50729.0
7,1,4,0,20210203,66285.7,50989.0
7,1,4,0,20210204,58871.2,73589.0
7,1,4,0,20210205,11486.4,14358.0
7,1,4,0,20210206,91053.6,82776.0
7,1,4,0,20210207,23867.8,21698.0
7,1,4,0,20210208,13236.3,44121.0
7,1,4,0,20210209,92047.2,76706.0
7,1,4,0,20210210,32586.6,54311.0
7,1,4,0,20210211,60816.6,67574.0
7,1,4,0,20210212,108730.7,83639.0
7,1,4,0,20210213,40540.8,50676.0
7,1,4,0,20210214,21764.0,27205.0
7,1,4,0,20210215,31710.0,31710.0
7,1,4,0,20210216,19167.2,23959.0
7,1,4,0,20210217,25248.3,84161.0
