d_kpi_id,d_level0_id,Period_int,PeriodName,Grain,Denominator,Numerator,Denominator_LP,Numerator_LP,KPICode,KPIName,KPIDescription,KPIGroup,numerator_id,denominator_id,HigherIs(1=positive),IsCum,Calculation,Notation,Target,AggregateNum,AggregateDenom,Level0_Attribuut,Level1_Attribuut,Level2_Attribuut,GroupImage,KPIImage,Sorting,kpicolor,oprollen,live,visual,d_f_level0_id,Level0Name,Level0NameShort,Level0Description,Level0Entitytype,Level0Color,Level0Color2,Level0Color3,Level0Color4,Level0Color5,Level0Extra1,Level0Extra2,Level0Extra3
5,1,2022-01-12,12/01/2022,D,0.0,1682569.21335,0.0,4513133.932589999,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
5,1,2022-01-13,13/01/2022,D,0.0,3800334.94429,0.0,1682569.21335,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
5,1,2022-01-14,14/01/2022,D,0.0,1598523.5955400001,0.0,3800334.94429,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
5,1,2022-01-15,15/01/2022,D,0.0,4022966.1801299998,0.0,1598523.5955400001,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
5,1,2022-01-16,16/01/2022,D,0.0,1464545.39322,0.0,4022966.1801299998,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
5,1,2022-01-17,17/01/2022,D,0.0,5452717.64055,0.0,1464545.39322,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
5,1,2022-01-18,18/01/2022,D,0.0,1940414.26927,0.0,5452717.64055,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
5,1,2022-01-19,19/01/2022,D,0.0,5604194.94353,0.0,1940414.26927,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
5,1,2022-01-20,20/01/2022,D,0.0,1513751.68547,0.0,5604194.94353,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
5,1,2022-01-21,21/01/2022,D,0.0,1731764.1577599999,0.0,1513751.68547,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
5,1,2022-01-22,22/01/2022,D,0.0,3561021.68519,0.0,1731764.1577599999,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
5,1,2022-01-23,23/01/2022,D,0.0,5684915.5057500005,0.0,3561021.68519,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
5,1,2022-01-24,24/01/2022,D,0.0,4752844.38158,0.0,5684915.5057500005,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
5,1,2022-01-25,25/01/2022,D,0.0,2585872.3594899997,0.0,4752844.38158,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
5,1,2022-01-26,26/01/2022,D,0.0,5957990.000390001,0.0,2585872.3594899997,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
5,1,2022-01-27,27/01/2022,D,0.0,1734578.53941,0.0,5957990.000390001,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
5,1,2022-01-28,28/01/2022,D,0.0,2427994.60686,0.0,1734578.53941,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
5,1,2022-01-29,29/01/2022,D,0.0,2310698.426385,0.0,2427994.60686,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
5,1,2022-01-30,30/01/2022,D,0.0,3600173.3711499996,0.0,2310698.426385,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
5,1,2022-01-31,2022 January,M,0.0,6830368.98914,0.0,7360312.584589999,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
5,1,2022-01-31,31/01/2022,D,0.0,2211389.3261369998,0.0,3600173.3711499996,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
5,1,2022-02-01,01/02/2022,D,0.0,2919126.9664600003,0.0,2211389.3261369998,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
5,1,2022-02-02,02/02/2022,D,0.0,6518358.4272,0.0,2919126.9664600003,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
5,1,2022-02-03,03/02/2022,D,0.0,2892458.42694,0.0,6518358.4272,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
5,1,2022-02-04,04/02/2022,D,0.0,3799007.1910499996,0.0,2892458.42694,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
5,1,2022-02-05,05/02/2022,D,0.0,1727258.87638,0.0,3799007.1910499996,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
5,1,2022-02-06,06/02/2022,D,0.0,1426914.38204,0.0,1727258.87638,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
5,1,2022-02-07,07/02/2022,D,0.0,3807711.348293,0.0,1426914.38204,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
5,1,2022-02-08,08/02/2022,D,0.0,1391859.4382000002,0.0,3807711.348293,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
5,1,2022-02-09,09/02/2022,D,0.0,4340843.81991,0.0,1391859.4382000002,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
5,1,2022-02-10,10/02/2022,D,0.0,1810986.7417150002,0.0,4340843.81991,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
5,1,2022-02-11,11/02/2022,D,0.0,1836985.7300999998,0.0,1810986.7417150002,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
5,1,2022-02-12,12/02/2022,D,0.0,2152593.70823,0.0,1836985.7300999998,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
5,1,2022-02-13,13/02/2022,D,0.0,6940799.437769999,0.0,2152593.70823,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
5,1,2022-02-14,14/02/2022,D,0.0,3741754.9436999997,0.0,6940799.437769999,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
5,1,2022-02-15,15/02/2022,D,0.0,1818714.9437700002,0.0,3741754.9436999997,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
5,1,2022-02-16,16/02/2022,D,0.0,979779.4381500001,0.0,1818714.9437700002,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
5,1,2022-02-17,17/02/2022,D,0.0,2654518.314778,0.0,979779.4381500001,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
5,1,2022-02-18,18/02/2022,D,0.0,1706673.0335700002,0.0,2654518.314778,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
5,1,2022-02-19,19/02/2022,D,0.0,4440005.39303,0.0,1706673.0335700002,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
5,1,2022-02-20,20/02/2022,D,0.0,2342190.00016,0.0,4440005.39303,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
5,1,2022-02-21,21/02/2022,D,0.0,4842337.19081,0.0,2342190.00016,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
5,1,2022-02-22,22/02/2022,D,0.0,6364010.000227001,0.0,4842337.19081,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
5,1,2022-02-23,23/02/2022,D,0.0,4567378.87682,0.0,6364010.000227001,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
5,1,2022-02-24,24/02/2022,D,0.0,3555131.91015,0.0,4567378.87682,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
5,1,2022-02-25,25/02/2022,D,0.0,5439462.80888,0.0,3555131.91015,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
5,1,2022-02-26,26/02/2022,D,0.0,1933957.0783199999,0.0,5439462.80888,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
5,1,2022-02-27,27/02/2022,D,0.0,4293612.13513,0.0,1933957.0783199999,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
5,1,2022-02-28,2022 February,M,0.0,7438536.516549999,0.0,6830368.98914,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
5,1,2022-02-28,28/02/2022,D,0.0,2254161.1232660003,0.0,4293612.13513,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
5,1,2022-03-01,01/03/2022,D,0.0,1653778.5392999998,0.0,2254161.1232660003,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
5,1,2022-03-02,02/03/2022,D,0.0,1651304.60665,0.0,1653778.5392999998,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
5,1,2022-03-03,03/03/2022,D,0.0,6732478.426460001,0.0,1651304.60665,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
5,1,2022-03-04,04/03/2022,D,0.0,3419111.011351,0.0,6732478.426460001,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
5,1,2022-03-05,05/03/2022,D,0.0,4994234.3819,0.0,3419111.011351,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
5,1,2022-03-06,06/03/2022,D,0.0,3481628.87586,0.0,4994234.3819,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
5,1,2022-03-07,07/03/2022,D,0.0,6369037.30317,0.0,3481628.87586,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
5,1,2022-03-08,08/03/2022,D,0.0,2529357.7531399997,0.0,6369037.30317,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
5,1,2022-03-09,09/03/2022,D,0.0,4052006.5169200003,0.0,2529357.7531399997,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
5,1,2022-03-10,10/03/2022,D,0.0,7040675.955453999,0.0,4052006.5169200003,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
5,1,2022-03-11,11/03/2022,D,0.0,1600884.0449299999,0.0,7040675.955453999,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
5,1,2022-03-12,12/03/2022,D,0.0,3587270.33733,0.0,1600884.0449299999,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
5,1,2022-03-13,13/03/2022,D,0.0,2636792.24712,0.0,3587270.33733,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
5,1,2022-03-14,14/03/2022,D,0.0,3453110.56224,0.0,2636792.24712,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
5,1,2022-03-15,15/03/2022,D,0.0,5255835.73001,0.0,3453110.56224,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
5,1,2022-03-16,16/03/2022,D,0.0,3052129.213518,0.0,5255835.73001,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
5,1,2022-03-17,17/03/2022,D,0.0,2849255.39293,0.0,3052129.213518,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
5,1,2022-03-18,18/03/2022,D,0.0,3537122.13441,0.0,2849255.39293,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
5,1,2022-03-19,19/03/2022,D,0.0,3648346.96602,0.0,3537122.13441,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
5,1,2022-03-20,20/03/2022,D,0.0,2754156.51664,0.0,3648346.96602,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
5,1,2022-03-21,21/03/2022,D,0.0,3852923.03372,0.0,2754156.51664,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
5,1,2022-03-22,22/03/2022,D,0.0,4250919.77509,0.0,3852923.03372,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
5,1,2022-03-23,23/03/2022,D,0.0,3574741.79741,0.0,4250919.77509,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
5,1,2022-03-24,24/03/2022,D,0.0,3719330.6745160003,0.0,3574741.79741,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
5,1,2022-03-25,25/03/2022,D,0.0,3836286.40434,0.0,3719330.6745160003,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
5,1,2022-03-26,26/03/2022,D,0.0,4854196.1793599995,0.0,3836286.40434,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
5,1,2022-03-27,27/03/2022,D,0.0,4778253.25847,0.0,4854196.1793599995,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
5,1,2022-03-28,28/03/2022,D,0.0,4773271.34786,0.0,4778253.25847,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
5,1,2022-03-29,29/03/2022,D,0.0,2756131.12354,0.0,4773271.34786,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
5,1,2022-03-30,30/03/2022,D,0.0,2023778.98829,0.0,2756131.12354,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
5,1,2022-03-31,2022 March,M,0.0,7680062.69716,0.0,0.0,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
5,1,2022-03-31,31/03/2022,D,0.0,5875113.25883,0.0,2023778.98829,$_Budget,Budget,Budgetten,Budgetten,5,0,1,1,1,$,,1,1,Directie,Afdeling,Locatie,attach_money,,5,#98acf8,y,1,bar,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
